2,17,34,8.500,.588,.971,6.67,20,33,3,2
1,12,12,12.000,.583,1.00,3.50,7,12,2,1
6,27,162,4.500,.154,.481,2.78,25,78,9,1
7,15,105,2.143,.324,.762,3.09,34,80,11,1
7,58,406,8.286,.202,.751,2.34,82,305,35,1
7,46,322,6.571,.155,.587,4.17,50,189,12,1
1,27,27,27.000,.593,1.00,4.00,16,27,4,1
7,17,119,2.429,.227,.580,2.70,27,69,10,1
1,12,12,12.000,.583,1.00,3.50,7,12,2,1
2,11,22,5.500,.409,.955,9.00,9,21,1,1
2,19,38,9.500,.237,1.00,1.80,9,38,5,1
5,9,45,1.800,.267,.778,1.71,12,35,7,1
11,9,99,.818,.485,.727,6.00,48,72,8,1
11,8,88,.727,.443,.466,39.00,39,41,1,1
11,7,77,.636,.597,1.00,5.75,46,77,8,1
11,8,88,.727,.511,.852,9.00,45,75,5,1
9,36,324,4.000,.540,.929,2.87,175,301,61,1
10,98,980,9.800,.391,.835,2.41,383,818,159,1
10,49,490,4.900,.520,.961,2.97,255,471,86,1
10,21,210,2.100,.329,.843,2.56,69,177,27,1
9,19,171,2.111,.292,.760,2.63,50,130,19,1
9,55,495,6.111,.299,1.00,1.92,148,495,77,1
9,14,126,1.556,.127,.937,1.78,16,118,9,1
8,23,184,2.875,.288,1.00,1.47,53,184,36,1
9,66,594,7.333,.323,.805,2.00,192,478,96,1
8,80,640,10.000,.303,.922,1.72,194,590,113,1
9,95,855,10.556,.285,.723,2.10,244,618,116,1
9,80,720,8.889,.293,.868,1.85,211,625,114,1
12,40,480,3.333,.271,.733,1.97,130,352,66,1
8,84,672,10.500,.269,.966,1.79,181,649,101,1
8,53,424,6.625,.358,.981,1.54,152,416,99,1
8,41,328,5.125,.363,.942,1.63,119,309,73,1
7,14,98,2.000,.184,.612,18.00,18,60,1,1
8,46,368,5.750,.391,.951,1.85,144,350,78,1
9,34,306,3.778,.379,.961,1.71,116,294,68,1
11,26,286,2.364,.297,.941,2.02,85,269,42,1
11,42,462,3.818,.335,.829,2.25,155,383,69,1
8,75,600,9.375,.328,.888,1.86,197,533,106,1
8,18,144,2.250,.479,.986,2.16,69,142,32,1
9,64,576,7.111,.465,.899,2.58,268,518,104,1
8,21,168,2.625,.339,.673,1.97,57,113,29,1
9,99,891,11.000,.464,.942,2.52,413,839,164,1
9,84,756,9.333,.288,.791,1.83,218,598,119,1
9,101,909,11.222,.442,.861,2.68,402,783,150,1
11,118,1298,10.727,.260,.817,2.01,338,1061,168,1
8,48,384,6.000,.310,.807,1.92,119,310,62,1
8,40,320,5.000,.403,.991,2.53,129,317,51,1
8,45,360,5.625,.469,.956,2.91,169,344,58,1
9,22,198,2.444,.298,.965,2.11,59,191,28,1
2,112,224,56.000,.496,.504,55.50,111,113,2,2
1,45,45,45.000,.756,1.00,5.67,34,45,6,2
11,301,3311,27.364,.308,.735,2.22,1019,2435,458,1
7,35,245,5.000,.453,.873,2.47,111,214,45,1
10,130,1300,13.000,.425,.773,2.79,552,1005,198,1
5,8,40,1.600,.350,.675,4.67,14,27,3,1
5,3,15,.600,.467,1.00,7.00,7,15,1,1
3,31,93,10.333,.226,.774,2.10,21,72,10,1
11,9,99,.818,.465,.818,9.20,46,81,5,1
10,8,80,.800,.500,1.00,5.00,40,80,8,1
9,49,441,5.444,.594,.998,3.05,262,440,86,1
1,32,32,32.000,.719,1.00,5.75,23,32,4,2
1,13,13,13.000,.692,1.00,4.50,9,13,2,2
9,20,180,2.222,.339,.872,2.35,61,157,26,1
8,79,632,9.875,.375,.956,2.12,237,604,112,1
9,32,288,3.556,.292,.826,1.53,84,238,55,1
94,2,188,.021,.516,.516,97.00,97,97,1,4
10,64,640,6.400,.295,.808,2.25,189,517,84,1
10,83,830,8.300,.295,.725,2.02,245,602,121,1
12,73,876,6.083,.257,.591,2.14,225,518,105,1
8,17,136,2.125,.353,.801,2.00,48,109,24,1
9,12,108,1.333,.407,.880,1.69,44,95,26,1
9,82,738,9.111,.343,.913,2.02,253,674,125,1
10,81,810,8.100,.279,.810,2.11,226,656,107,1
11,100,1100,9.091,.269,.765,1.90,296,842,156,1
9,82,738,9.111,.247,.935,2.09,182,690,87,1
9,97,873,10.778,.328,.921,1.77,286,804,162,1
9,32,288,3.556,.333,.861,1.68,96,248,57,1
8,82,656,10.250,.398,.951,2.51,261,624,104,1
12,8,96,.667,.198,1.00,2.11,19,96,9,1
12,43,516,3.583,.293,.791,2.29,151,408,66,1
11,84,924,7.636,.251,.681,1.77,232,629,131,1
19,123,2337,6.474,.089,.089,207.00,207,208,1,1
10,100,1000,10.000,.449,.874,2.82,449,874,159,1
10,101,1010,10.100,.466,.893,3.02,471,902,156,1
12,116,1392,9.667,.246,.707,1.99,343,984,172,1
10,126,1260,12.600,.463,.848,3.16,584,1068,185,1
9,86,774,9.556,.301,.647,2.22,233,501,105,1
8,41,328,5.125,.424,.966,2.53,139,317,55,1
1,19,19,19.000,.789,1.00,3.75,15,19,4,2
14,339,4746,24.214,.248,.547,2.44,1175,2596,481,1
10,131,1310,13.100,.456,.851,3.00,597,1115,199,1
93,4,372,.043,.419,.565,2.89,156,210,54,4
42,7,294,.167,.282,.432,2.18,83,127,38,4
2,236,472,118.00,.566,.689,10.27,267,325,26,2
1,61,61,61.000,1.00,1.00,61.00,61,61,1,2
8,14,112,1.750,.223,.661,3.57,25,74,7,1
9,174,1566,19.333,.178,.737,1.71,279,1154,163,1
7,27,189,3.857,.101,.619,3.80,19,117,5,1
1,9,9,9.000,.778,1.00,7.00,7,9,1,1
11,96,1056,8.727,.331,.954,4.32,350,1007,81,1
48,402,19296,8.375,.055,.094,4.13,1058,1814,256,5
9,21,189,2.333,.354,.878,2.68,67,166,25,1
9,80,720,8.889,.338,.954,2.04,243,687,119,1
9,76,684,8.444,.363,.874,2.18,248,598,114,1
8,2,16,.250,.563,.563,9.00,9,9,1,1
9,33,297,3.667,.259,.774,1.67,77,230,46,1
11,207,2277,18.818,.268,.723,1.84,610,1647,332,1
9,93,837,10.333,.323,.888,2.06,270,743,131,1
9,43,387,4.778,.377,.922,2.25,146,357,65,1
45,79,3555,1.756,.087,.195,4.81,308,693,64,5
1,152,152,152.00,.822,1.00,11.36,125,152,11,2
6,22,132,3.667,.197,1.00,2.89,26,132,9,1
5,30,150,6.000,.160,.660,1.71,24,99,14,1
7,45,315,6.429,.200,.775,1.91,63,244,33,1
10,122,1220,12.200,.273,.540,2.03,333,659,164,1
11,49,539,4.455,.343,.666,4.30,185,359,43,1
9,36,324,4.000,.552,.926,3.51,179,300,51,1
9,21,189,2.333,.529,.958,3.33,100,181,30,1
1,49,49,49.000,.286,1.00,7.00,14,49,2,1
1,52,52,52.000,.538,1.00,14.00,28,52,2,2
10,24,240,2.400,.267,.821,2.06,64,197,31,1
9,36,324,4.000,.420,.889,2.00,136,288,68,1
9,78,702,8.667,.349,.863,2.17,245,606,113,1
11,67,737,6.091,.331,.844,2.28,244,622,107,1
10,33,330,3.300,.367,.864,1.95,121,285,62,1
9,82,738,9.111,.389,.920,2.33,287,679,123,1
9,69,621,7.667,.343,.876,1.75,213,544,122,1
12,84,1008,7.000,.282,.778,1.91,284,784,149,1
10,11,110,1.100,.373,1.00,1.58,41,110,26,1
10,63,630,6.300,.294,.895,2.20,185,564,84,1
22,26,572,1.182,.283,.918,1.93,162,525,84,1
10,53,530,5.300,.340,.900,1.82,180,477,99,1
10,40,400,4.000,.338,.878,1.90,135,351,71,1
9,81,729,9.000,.348,.927,2.21,254,676,115,1
9,75,675,8.333,.396,.914,2.21,267,617,121,1
1,33,33,33.000,1.00,1.00,33.00,33,33,1,2
9,6,54,.667,.500,.593,13.50,27,32,2,1
9,36,324,4.000,.611,.926,3.36,198,300,59,1
9,34,306,3.778,.288,.641,2.10,88,196,42,1
11,100,1100,9.091,.456,.882,3.04,502,970,165,1
25,118,2950,4.720,.268,.745,2.02,791,2198,392,1
10,126,1260,12.600,.456,.883,2.85,575,1113,202,1
10,85,850,8.500,.333,.696,2.28,283,592,124,1
9,43,387,4.778,.509,.959,3.58,197,371,55,1
9,47,423,5.222,.333,.757,2.39,141,320,59,1
10,40,400,4.000,.428,.895,3.05,171,358,56,1
9,41,369,4.556,.425,.962,2.71,157,355,58,1
1,55,55,55.000,.564,1.00,10.33,31,55,3,2
9,39,351,4.333,.293,.937,2.06,103,329,50,1
14,340,4760,24.286,.259,.592,2.45,1232,2819,503,1
9,123,1107,13.667,.395,.991,2.84,437,1097,154,1
1,11,11,11.000,1.00,1.00,11.00,11,11,1,2
1,46,46,46.000,.783,1.00,12.00,36,46,3,2
7,47,329,6.714,.271,.878,2.23,89,289,40,1
8,59,472,7.375,.322,.881,2.41,152,416,63,1
8,32,256,4.000,.336,.789,2.46,86,202,35,1
4,115,460,28.750,.426,.487,17.82,196,224,11,2
7,100,700,14.286,.411,.849,1.83,288,594,157,1
12,8,96,.667,.448,.656,4.30,43,63,10,1
12,8,96,.667,.615,.969,5.90,59,93,10,1
12,8,96,.667,.479,.500,46.00,46,48,1,1
12,23,276,1.917,.417,.623,8.21,115,172,14,1
311,463,143993,1.489,.088,.160,3.93,12631,23092,3212,5
14,18,252,1.286,.159,.607,3.33,40,153,12,1
10,51,510,5.100,.306,.855,2.29,156,436,68,1
9,24,216,2.667,.537,1.00,2.90,116,216,40,1
10,22,220,2.200,.336,.836,2.74,74,184,27,1
9,37,333,4.111,.538,.901,2.80,179,300,64,1
37,101,3737,2.730,.282,.695,2.44,1053,2596,432,1
11,98,1078,8.909,.317,.643,2.80,342,693,122,1
12,83,996,6.917,.301,.814,1.99,300,811,151,1
12,101,1212,8.417,.292,.792,1.99,354,960,178,1
9,47,423,5.222,.492,.948,2.42,208,401,86,1
9,33,297,3.667,.458,.983,2.19,136,292,62,1
9,7,63,.778,.349,.683,2.20,22,43,10,1
11,118,1298,10.727,.348,.797,2.71,452,1035,167,1
11,92,1012,8.364,.361,.851,2.30,365,861,159,1
9,47,423,5.222,.371,.865,2.75,157,366,57,1
9,41,369,4.556,.444,.976,2.88,164,360,57,1
7,31,217,4.429,.295,.857,1.64,64,186,39,1
6,17,102,2.833,.314,.686,2.29,32,70,14,1
8,59,472,7.375,.292,.888,1.82,138,419,76,1
8,28,224,3.500,.259,.844,1.93,58,189,30,1
8,45,360,5.625,.206,.789,1.80,74,284,41,1
11,9,99,.818,.465,.768,3.83,46,76,12,1
212,464,98368,2.189,.052,.070,11.84,5066,6884,428,5
9,36,324,4.000,.556,.923,3.21,180,299,56,1
9,98,882,10.889,.491,.974,2.78,433,859,156,1
10,49,490,4.900,.590,.982,3.11,289,481,93,1
3,286,858,95.333,.406,.427,87.00,348,366,4,2
9,23,207,2.556,.300,1.00,1.51,62,207,41,1
9,37,333,4.111,.390,.811,2.03,130,270,64,1
9,82,738,9.111,.428,.936,2.38,316,691,133,1
10,83,830,8.300,.357,.813,2.28,296,675,130,1
12,85,1020,7.083,.305,.828,1.94,311,845,160,1
10,80,800,8.000,.308,.838,2.02,246,670,122,1
23,26,598,1.130,.278,.960,1.80,166,574,92,1
23,47,1081,2.043,.315,.747,2.20,341,808,155,1
9,99,891,11.000,.380,.930,1.92,339,829,177,1
9,83,747,9.222,.292,.909,2.42,218,679,90,1
12,8,96,.667,.302,1.00,2.90,29,96,10,1
12,42,504,3.500,.355,.788,2.71,179,397,66,1
10,86,860,8.600,.326,.844,1.85,280,726,151,1
10,65,650,6.500,.475,.971,2.76,309,631,112,1
9,36,324,4.000,.586,.948,3.45,190,307,55,1
9,7,63,.778,.302,.603,1.90,19,38,10,1
10,99,990,9.900,.473,.917,2.93,468,908,160,1
9,32,288,3.556,.382,.792,2.16,110,228,51,1
11,100,1100,9.091,.473,.882,3.29,520,970,158,1
23,118,2714,5.130,.293,.784,2.06,795,2129,385,1
10,85,850,8.500,.324,.675,2.25,275,574,122,1
10,43,430,4.300,.458,.940,3.58,197,404,55,1
1,18,18,18.000,.944,1.00,17.00,17,18,1,2
1,7,7,7.000,1.00,1.00,7.00,7,7,1,2
1,117,117,117.00,.393,1.00,5.75,46,117,8,2
24,340,8160,14.167,.211,.468,2.67,1718,3822,643,1
1,77,77,77.000,.403,1.00,5.17,31,77,6,2
1,40,40,40.000,.875,1.00,11.67,35,40,3,2
6,13,78,2.167,.128,.577,1.67,10,45,6,1
7,18,126,2.571,.119,.452,2.14,15,57,7,1
7,42,294,6.000,.293,.857,2.61,86,252,33,1
7,31,217,4.429,.267,.714,2.15,58,155,27,1
7,23,161,3.286,.093,.540,1.36,15,87,11,1
7,8,56,1.143,.161,.518,1.80,9,29,5,1
7,7,49,1.000,.327,.898,2.29,16,44,7,1
6,11,66,1.833,.197,.848,1.30,13,56,10,1
11,7,77,.636,.468,.481,36.00,36,37,1,1
9,20,180,2.222,.461,1.00,2.59,83,180,32,1
9,36,324,4.000,.506,.901,2.83,164,292,58,1
11,98,1078,8.909,.397,.778,2.61,428,839,164,1
9,49,441,5.444,.592,.998,2.97,261,440,88,1
1,19,19,19.000,.684,1.00,4.33,13,19,3,2
8,38,304,4.750,.349,.757,1.93,106,230,55,1
9,63,567,7.000,.298,.787,2.01,169,446,84,1
9,82,738,9.111,.309,.778,1.93,228,574,118,1
8,12,96,1.500,.469,1.00,1.61,45,96,28,1
8,53,424,6.625,.337,.889,1.64,143,377,87,1
10,12,120,1.200,.367,1.00,1.57,44,120,28,1
12,26,312,2.167,.224,.907,1.63,70,283,43,1
12,41,492,3.417,.289,.740,2.06,142,364,69,1
8,99,792,12.375,.351,.962,1.66,278,762,167,1
9,81,729,9.000,.287,.826,2.22,209,602,94,1
9,46,414,5.111,.365,.848,2.01,151,351,75,1
8,75,600,9.375,.373,.955,1.95,224,573,115,1
11,86,946,7.818,.289,.701,1.98,273,663,138,1
1,11,11,11.000,.727,1.00,4.00,8,11,2,2
1,98,98,98.000,.939,1.00,30.67,92,98,3,2
1,13,13,13.000,.692,1.00,3.00,9,13,3,2
9,64,576,7.111,.491,.984,2.57,283,567,110,1
8,21,168,2.625,.381,.845,1.88,64,142,34,1
9,121,1089,13.444,.322,.776,2.08,351,845,169,1
11,118,1298,10.727,.290,.798,1.99,376,1036,189,1
8,44,352,5.500,.455,.949,3.20,160,334,50,1
8,48,384,6.000,.328,.885,2.00,126,340,63,1
8,47,376,5.875,.324,.896,2.18,122,337,56,1
8,42,336,5.250,.390,.940,2.43,131,316,54,1
8,43,344,5.375,.372,.956,2.10,128,329,61,1
8,45,360,5.625,.222,.806,1.90,80,290,42,1
6,28,168,4.667,.143,.530,1.71,24,89,14,1
4,15,60,3.750,.267,.800,4.00,16,48,4,1
15,31,465,2.067,.204,.465,3.96,95,216,24,1
11,22,242,2.000,.417,.694,4.04,101,168,25,1
11,21,231,1.909,.316,.580,4.29,73,134,17,1
10,8,80,.800,.525,.875,7.00,42,70,6,1
52,461,23972,8.865,.192,.248,11.52,4607,5938,400,5
9,36,324,4.000,.506,.910,2.93,164,295,56,1
9,21,189,2.333,.519,.942,3.27,98,178,30,1
9,49,441,5.444,.580,.995,2.98,256,439,86,1
9,37,333,4.111,.396,.850,2.03,132,283,65,1
9,21,189,2.333,.317,.778,2.61,60,147,23,1
9,92,828,10.222,.350,.917,2.07,290,759,140,1
9,100,900,11.111,.276,.847,1.91,248,762,130,1
9,53,477,5.889,.317,.805,1.66,151,384,91,1
11,84,924,7.636,.291,.843,1.74,269,779,155,1
9,81,729,9.000,.337,.918,1.97,246,669,125,1
9,13,117,1.444,.103,.752,4.00,12,88,3,2
11,101,1111,9.182,.264,.852,1.65,293,947,178,1
9,81,729,9.000,.332,.974,2.09,242,710,116,1
9,9,81,1.000,.160,.864,1.63,13,70,8,1
12,72,864,6.000,.281,.807,2.15,243,697,113,1
9,84,756,9.333,.250,.955,1.83,189,722,103,1
9,52,468,5.778,.370,.996,1.71,173,466,101,1
9,41,369,4.556,.374,.846,2.06,138,312,67,1
9,27,243,3.000,.346,.975,1.87,84,237,45,1
9,33,297,3.667,.424,.970,1.85,126,288,68,1
9,81,729,9.000,.328,.916,2.04,239,668,117,1
6,7,42,1.167,.238,.690,10.00,10,29,1,2
11,14,154,1.273,.442,.981,2.43,68,151,28,1
11,8,88,.727,.261,1.00,2.09,23,88,11,1
11,43,473,3.909,.336,.753,2.74,159,356,58,1
9,75,675,8.333,.373,.913,2.23,252,616,113,1
10,64,640,6.400,.477,.914,2.80,305,585,109,1
8,36,288,4.500,.615,.938,3.22,177,270,55,1
10,122,1220,12.200,.294,.689,2.10,359,840,171,1
10,101,1010,10.100,.450,.869,2.95,455,878,154,1
12,118,1416,9.833,.266,.734,1.99,377,1039,189,1
10,125,1250,12.500,.456,.862,2.92,570,1078,195,1
9,85,765,9.444,.308,.744,1.95,236,569,121,1
9,43,387,4.778,.470,.948,3.31,182,367,55,1
9,40,360,4.444,.386,.889,2.44,139,320,57,1
8,44,352,5.500,.486,.952,2.95,171,335,58,1
9,46,414,5.111,.290,.838,2.18,120,347,55,1
9,42,378,4.667,.381,.931,2.48,144,352,58,1
1,46,46,46.000,.239,1.00,1.38,11,46,8,2
1,42,42,42.000,.310,1.00,2.60,13,42,5,2
15,300,4500,20.000,.252,.576,2.36,1136,2594,481,1
6,35,210,5.833,.533,.943,2.67,112,198,42,1
9,122,1098,13.556,.378,.961,2.73,415,1055,152,1
1,44,44,44.000,.909,1.00,20.00,40,44,2,2
1,14,14,14.000,.929,1.00,13.00,13,14,1,2
1,36,36,36.000,.583,1.00,4.20,21,36,5,2
1,17,17,17.000,.765,1.00,6.50,13,17,2,2
4,17,68,4.250,.309,.559,3.50,21,38,6,1
5,31,155,6.200,.239,.974,2.06,37,151,18,1
5,23,115,4.600,.226,1.00,1.63,26,115,16,1
5,16,80,3.200,.313,.813,2.08,25,65,12,1
3,183,549,61.000,.488,.577,29.78,268,317,9,2
11,22,242,2.000,.293,.798,2.37,71,193,30,1
11,67,737,6.091,.269,.689,2.96,198,508,67,1
12,8,96,.667,.438,.510,42.00,42,49,1,1
12,9,108,.750,.509,.657,9.17,55,71,6,1
11,9,99,.818,.545,.818,9.00,54,81,6,1
11,9,99,.818,.384,.727,3.80,38,72,10,1
11,8,88,.727,.716,1.00,7.88,63,88,8,1
1,29,29,29.000,1.00,1.00,29.00,29,29,1,2
1,14,14,14.000,.929,1.00,13.00,13,14,1,2
9,39,351,4.333,.444,.923,2.74,156,324,57,1
9,21,189,2.333,.497,.958,3.62,94,181,26,1
10,49,490,4.900,.529,.939,3.01,259,460,86,1
2,50,100,25.000,.460,.510,15.33,46,51,3,2
9,12,108,1.333,.444,1.00,1.85,48,108,26,1
11,94,1034,8.545,.257,.604,2.18,266,625,122,1
12,83,996,6.917,.253,.756,1.75,252,753,144,1
9,64,576,7.111,.302,.920,1.98,174,530,88,1
11,101,1111,9.182,.267,.849,1.72,297,943,173,1
11,82,902,7.455,.236,.814,1.97,213,734,108,1
12,73,876,6.083,.259,.743,2.10,227,651,108,1
9,81,729,9.000,.322,.819,2.22,235,597,106,1
9,32,288,3.556,.413,.993,1.72,119,286,69,1
12,61,732,5.083,.251,.746,1.77,184,546,104,1
10,19,190,1.900,.363,.837,2.46,69,159,28,1
9,65,585,7.222,.463,.901,2.66,271,527,102,1
10,100,1000,10.000,.444,.924,2.64,444,924,168,1
9,32,288,3.556,.299,.691,2.10,86,199,41,1
10,101,1010,10.100,.442,.855,2.92,446,864,153,1
9,86,774,9.556,.337,.757,2.19,261,586,119,1
11,116,1276,10.545,.274,.804,1.80,350,1026,194,1
9,43,387,4.778,.481,.953,3.15,186,369,59,1
8,46,368,5.750,.315,.938,1.78,116,345,65,1
8,41,328,5.125,.393,.976,2.19,129,320,59,1
10,44,440,4.400,.441,.920,2.94,194,405,66,1
9,42,378,4.667,.347,.915,2.34,131,346,56,1
19,455,8645,23.947,.081,.095,33.48,703,821,21,1
8,43,344,5.375,.392,.927,2.21,135,319,61,1
14,301,4214,21.500,.257,.564,2.37,1084,2378,458,1
1,14,14,14.000,.857,1.00,12.00,12,14,1,2
8,3,24,.375,.458,.667,2.20,11,16,5,1
8,5,40,.625,.325,.900,6.50,13,36,2,1
8,14,112,1.750,.321,.938,1.71,36,105,21,1
6,2,12,.333,.667,1.00,8.00,8,12,1,1
7,6,42,.857,.333,.762,4.67,14,32,3,1
7,14,98,2.000,.327,.990,2.67,32,97,12,1
8,59,472,7.375,.206,.691,3.13,97,326,31,1
11,9,99,.818,.465,.687,5.75,46,68,8,1
10,8,80,.800,.688,1.00,9.17,55,80,6,1
10,8,80,.800,.575,.888,9.20,46,71,5,1
1,69,69,69.000,.841,1.00,8.29,58,69,7,2
10,38,380,3.800,.397,.887,2.70,151,337,56,1
10,97,970,9.700,.425,.825,2.71,412,800,152,1
9,49,441,5.444,.587,.961,3.12,259,424,83,1
9,20,180,2.222,.300,.972,1.74,54,175,31,1
9,36,324,4.000,.352,.806,1.75,114,261,65,1
9,21,189,2.333,.365,.820,2.88,69,155,24,1
9,11,99,1.222,.343,1.00,1.42,34,99,24,1
9,50,450,5.556,.320,.716,2.67,144,322,54,1
8,83,664,10.375,.398,.940,2.15,264,624,123,1
11,74,814,6.727,.267,.628,2.21,217,511,98,1
8,17,136,2.125,.294,.654,2.22,40,89,18,1
8,82,656,10.250,.358,.840,2.24,235,551,105,1
10,84,840,8.400,.279,.896,1.65,234,753,142,1
11,101,1111,9.182,.253,.770,1.71,281,856,164,1
8,83,664,10.375,.357,.979,1.98,237,650,120,1
12,72,864,6.000,.228,.780,1.79,197,674,110,1
9,97,873,10.778,.317,.863,1.76,277,753,157,1
8,83,664,10.375,.294,.955,2.17,195,634,90,1
9,46,414,5.111,.338,.872,1.67,140,361,84,1
9,83,747,9.222,.293,.751,2.28,219,561,96,1
8,33,264,4.125,.390,.973,1.72,103,257,60,1
8,76,608,9.500,.388,.903,2.11,236,549,112,1
8,6,48,.750,.542,.646,13.00,26,31,2,1
10,64,640,6.400,.439,.889,2.58,281,569,109,1
8,21,168,2.625,.363,.774,1.69,61,130,36,1
9,99,891,11.000,.484,.951,2.52,431,847,171,1
9,83,747,9.222,.289,.751,1.93,216,561,112,1
10,100,1000,10.000,.410,.846,2.81,410,846,146,1
10,118,1180,11.800,.277,.745,2.02,327,879,162,1
8,46,368,5.750,.356,.927,2.11,131,341,62,1
21,2,42,.095,.738,.738,31.00,31,31,1,2
9,123,1107,13.667,.390,.996,2.82,432,1103,153,1
10,131,1310,13.100,.487,.856,2.94,638,1121,217,1
9,1,9,.111,1.00,1.00,9.00,9,9,1,4
10,31,310,3.100,.300,.813,3.32,93,252,28,1
12,230,2760,19.167,.164,.570,3.48,453,1572,130,1
22,72,1584,3.273,.469,.848,8.64,743,1343,86,1
13,116,1508,8.923,.279,.658,2.30,421,992,183,1
9,93,837,10.333,.259,.895,1.74,217,749,125,1
9,109,981,12.111,.243,.848,1.58,238,832,151,1
8,64,512,8.000,.301,.857,1.93,154,439,80,1
9,133,1197,14.778,.236,.718,1.89,283,859,150,1
6,43,258,7.167,.205,.690,1.77,53,178,30,1
6,29,174,4.833,.339,.874,1.51,59,152,39,1
10,48,480,4.800,.313,.760,2.50,150,365,60,1
10,35,350,3.500,.380,.829,2.02,133,290,66,1
9,37,333,4.111,.453,.964,2.70,151,321,56,1
13,85,1105,6.538,.327,.633,2.76,361,700,131,1
12,168,2016,14.000,.255,.719,2.10,515,1449,245,1
26,1,26,.038,1.00,1.00,26.00,26,26,1,4
13,1,13,.077,1.00,1.00,13.00,13,13,1,4
11,1,11,.091,1.00,1.00,11.00,11,11,1,4
13,106,1378,8.154,.306,.688,2.37,422,948,178,1
37,72,2664,1.946,.120,.257,7.64,321,685,42,5
13,1,13,.077,1.00,1.00,13.00,13,13,1,4
9,34,306,3.778,.366,.846,2.38,112,259,47,1
14,1,14,.071,1.00,1.00,14.00,14,14,1,4
10,108,1080,10.800,.319,.746,2.14,345,806,161,1
5,39,195,7.800,.338,.882,1.74,66,172,38,1
13,1,13,.077,1.00,1.00,13.00,13,13,1,4
7,46,322,6.571,.304,.963,2.58,98,310,38,1
6,172,1032,28.667,.294,.907,1.73,303,936,175,1
