10,98,980,9.800,.391,.835,2.41,383,818,159,1
10,49,490,4.900,.520,.961,2.97,255,471,86,1
9,14,126,1.556,.127,.937,1.78,16,118,9,1
9,96,864,10.667,.281,.815,1.96,243,704,124,1
9,66,594,7.333,.323,.805,2.00,192,478,96,1
9,34,306,3.778,.337,.817,1.81,103,250,57,1
8,83,664,10.375,.325,.908,1.76,216,603,123,1
8,80,640,10.000,.303,.922,1.72,194,590,113,1
9,95,855,10.556,.285,.723,2.10,244,618,116,1
11,84,924,7.636,.262,.820,1.69,242,758,143,1
9,99,891,11.000,.270,.818,1.93,241,729,125,1
12,26,312,2.167,.221,1.00,1.60,69,312,43,1
9,82,738,9.111,.252,.740,2.00,186,546,93,1
11,26,286,2.364,.297,.941,2.02,85,269,42,1
11,42,462,3.818,.335,.829,2.25,155,383,69,1
12,62,744,5.167,.234,.660,1.58,174,491,110,1
8,75,600,9.375,.328,.888,1.86,197,533,106,1
8,18,144,2.250,.479,.986,2.16,69,142,32,1
7,33,231,4.714,.143,.844,2.36,33,195,14,1
9,64,576,7.111,.465,.899,2.58,268,518,104,1
9,36,324,4.000,.568,.932,3.02,184,302,61,1
8,8,64,1.000,.203,.344,4.33,13,22,3,1
8,21,168,2.625,.339,.673,1.97,57,113,29,1
9,99,891,11.000,.464,.942,2.52,413,839,164,1
9,84,756,9.333,.288,.791,1.83,218,598,119,1
5,2,10,.400,.800,.800,8.00,8,8,1,4
9,35,315,3.889,.263,.667,2.86,83,210,29,1
8,44,352,5.500,.426,.938,3.26,150,330,46,1
8,40,320,5.000,.403,.991,2.53,129,317,51,1
10,130,1300,13.000,.425,.773,2.79,552,1005,198,1
6,27,162,4.500,.136,.673,2.00,22,109,11,1
5,8,40,1.600,.350,.675,4.67,14,27,3,1
5,3,15,.600,.467,1.00,7.00,7,15,1,1
5,35,175,7.000,.200,.829,4.38,35,145,8,1
3,31,93,10.333,.226,.774,2.10,21,72,10,1
7,122,854,17.429,.281,.626,1.73,240,535,139,1
11,21,231,1.909,.411,.680,3.96,95,157,24,1
10,21,210,2.100,.324,.600,3.40,68,126,20,1
2,157,314,78.500,.506,.551,26.50,159,173,6,2
10,96,960,9.600,.418,.886,2.49,401,851,161,1
1,32,32,32.000,.719,1.00,5.75,23,32,4,2
8,79,632,9.875,.375,.956,2.12,237,604,112,1
9,81,729,9.000,.388,.897,2.38,283,654,119,1
8,67,536,8.375,.381,.746,2.49,204,400,82,1
94,2,188,.021,.516,.516,97.00,97,97,1,4
10,11,110,1.100,.382,1.00,1.50,42,110,28,1
10,64,640,6.400,.295,.808,2.25,189,517,84,1
8,17,136,2.125,.353,.801,2.00,48,109,24,1
9,82,738,9.111,.343,.913,2.02,253,674,125,1
8,53,424,6.625,.370,.901,1.76,157,382,89,1
11,83,913,7.545,.274,.900,1.71,250,822,146,1
9,82,738,9.111,.329,.871,2.11,243,643,115,1
9,82,738,9.111,.247,.935,2.09,182,690,87,1
9,32,288,3.556,.333,.861,1.68,96,248,57,1
8,82,656,10.250,.398,.951,2.51,261,624,104,1
12,13,156,1.083,.372,.981,2.32,58,153,25,1
12,8,96,.667,.198,1.00,2.11,19,96,9,1
8,75,600,9.375,.415,.910,2.37,249,546,105,1
2,123,246,61.500,.500,.504,123.00,123,124,1,2
8,6,48,.750,.500,.646,8.00,24,31,3,1
10,65,650,6.500,.445,.911,2.58,289,592,112,1
9,37,333,4.111,.598,.946,3.49,199,315,57,1
10,101,1010,10.100,.466,.893,3.02,471,902,156,1
12,116,1392,9.667,.246,.707,1.99,343,984,172,1
10,126,1260,12.600,.463,.848,3.16,584,1068,185,1
9,86,774,9.556,.301,.647,2.22,233,501,105,1
11,115,1265,10.455,.266,.723,1.79,337,915,188,1
9,44,396,4.889,.465,.944,3.35,184,374,55,1
8,46,368,5.750,.348,.918,1.97,128,338,65,1
8,40,320,5.000,.391,.991,2.08,125,317,60,1
8,45,360,5.625,.367,.897,2.44,132,323,54,1
8,41,328,5.125,.424,.966,2.53,139,317,55,1
1,9,9,9.000,.778,1.00,7.00,7,9,1,2
14,339,4746,24.214,.248,.547,2.44,1175,2596,481,1
10,123,1230,12.300,.362,.888,2.99,445,1092,149,1
66,3,198,.045,.657,.909,2.60,130,180,50,4
10,131,1310,13.100,.456,.851,3.00,597,1115,199,1
93,4,372,.043,.419,.565,2.89,156,210,54,4
8,14,112,1.750,.223,.661,3.57,25,74,7,1
9,174,1566,19.333,.178,.737,1.71,279,1154,163,1
8,45,360,5.625,.156,.725,1.87,56,261,30,1
7,27,189,3.857,.101,.619,3.80,19,117,5,1
8,122,976,15.250,.227,.650,1.44,222,634,154,1
304,463,140752,1.523,.063,.121,3.91,8898,17081,2273,5
10,20,200,2.000,.435,.890,2.90,87,178,30,1
9,97,873,10.778,.466,.973,2.42,407,849,168,1
9,21,189,2.333,.354,.878,2.68,67,166,25,1
9,80,720,8.889,.338,.954,2.04,243,687,119,1
11,85,935,7.727,.250,.664,1.73,234,621,135,1
9,76,684,8.444,.363,.874,2.18,248,598,114,1
8,2,16,.250,.563,.563,9.00,9,9,1,1
9,33,297,3.667,.259,.774,1.67,77,230,46,1
9,120,1080,13.333,.331,.859,1.98,358,928,181,1
12,118,1416,9.833,.253,.767,1.95,358,1086,184,1
11,207,2277,18.818,.268,.723,1.84,610,1647,332,1
9,92,828,10.222,.365,.954,2.20,302,790,137,1
3,7,21,2.333,.619,.619,13.00,13,13,1,1
1,152,152,152.00,.822,1.00,11.36,125,152,11,2
1,51,51,51.000,.471,1.00,2.40,24,51,10,2
6,17,102,2.833,.275,.824,2.00,28,84,14,1
5,46,230,9.200,.278,.835,2.21,64,192,29,1
5,30,150,6.000,.160,.660,1.71,24,99,14,1
4,16,64,4.000,.391,.938,1.67,25,60,15,1
7,45,315,6.429,.200,.775,1.91,63,244,33,1
11,49,539,4.455,.343,.666,4.30,185,359,43,1
11,35,385,3.182,.335,.584,4.78,129,225,27,1
19,462,8778,24.316,.523,.688,16.88,4591,6035,272,2
10,98,980,9.800,.448,.881,2.74,439,863,160,1
1,49,49,49.000,.286,1.00,7.00,14,49,2,1
1,52,52,52.000,.538,1.00,14.00,28,52,2,2
9,36,324,4.000,.420,.889,2.00,136,288,68,1
9,21,189,2.333,.392,.899,2.74,74,170,27,1
11,97,1067,8.818,.297,.666,2.40,317,711,132,1
9,82,738,9.111,.389,.920,2.33,287,679,123,1
9,69,621,7.667,.343,.876,1.75,213,544,122,1
9,82,738,9.111,.379,.879,2.35,280,649,119,1
10,11,110,1.100,.373,1.00,1.58,41,110,26,1
10,63,630,6.300,.294,.895,2.20,185,564,84,1
11,13,143,1.182,.420,.979,2.22,60,140,27,1
11,8,88,.727,.250,1.00,2.44,22,88,9,1
11,43,473,3.909,.334,.875,2.47,158,414,64,1
9,75,675,8.333,.396,.914,2.21,267,617,121,1
1,124,124,124.00,.444,1.00,7.86,55,124,7,2
1,75,75,75.000,.920,1.00,11.50,69,75,6,2
9,6,54,.667,.500,.593,13.50,27,32,2,1
9,36,324,4.000,.611,.926,3.36,198,300,59,1
9,34,306,3.778,.288,.641,2.10,88,196,42,1
11,100,1100,9.091,.456,.882,3.04,502,970,165,1
25,118,2950,4.720,.268,.745,2.02,791,2198,392,1
10,126,1260,12.600,.456,.883,2.85,575,1113,202,1
10,85,850,8.500,.333,.696,2.28,283,592,124,1
9,43,387,4.778,.509,.959,3.58,197,371,55,1
10,40,400,4.000,.428,.895,3.05,171,358,56,1
9,41,369,4.556,.425,.962,2.71,157,355,58,1
1,8,8,8.000,.875,1.00,7.00,7,8,1,2
1,55,55,55.000,.564,1.00,10.33,31,55,3,2
9,39,351,4.333,.293,.937,2.06,103,329,50,1
14,340,4760,24.286,.259,.592,2.45,1232,2819,503,1
9,123,1107,13.667,.395,.991,2.84,437,1097,154,1
1,11,11,11.000,1.00,1.00,11.00,11,11,1,2
2,64,128,32.000,.531,.586,17.00,68,75,4,2
7,17,119,2.429,.412,.933,2.72,49,111,18,1
8,16,128,2.000,.477,.906,2.44,61,116,25,1
4,115,460,28.750,.426,.487,17.82,196,224,11,2
12,8,96,.667,.448,.656,4.30,43,63,10,1
12,8,96,.667,.615,.969,5.90,59,93,10,1
12,8,96,.667,.479,.500,46.00,46,48,1,1
12,7,84,.583,.560,1.00,5.22,47,84,9,1
12,23,276,1.917,.417,.623,8.21,115,172,14,1
311,463,143993,1.489,.088,.160,3.93,12631,23092,3212,5
14,18,252,1.286,.159,.607,3.33,40,153,12,1
9,24,216,2.667,.537,1.00,2.90,116,216,40,1
10,22,220,2.200,.336,.836,2.74,74,184,27,1
10,34,340,3.400,.421,.906,2.01,143,308,71,1
10,87,870,8.700,.344,.901,2.27,299,784,132,1
10,98,980,9.800,.376,.861,2.10,368,844,175,1
9,33,297,3.667,.458,.983,2.19,136,292,62,1
12,8,96,.667,.292,1.00,3.11,28,96,9,1
9,5,45,.556,.711,.889,10.67,32,40,3,1
17,2,34,.118,.706,.706,24.00,24,24,1,4
9,7,63,.778,.349,.683,2.20,22,43,10,1
8,21,168,2.625,.310,.744,1.68,52,125,31,1
10,37,370,3.700,.354,.708,3.20,131,262,41,1
10,47,470,4.700,.336,.628,2.26,158,295,70,1
10,21,210,2.100,.362,.819,2.11,76,172,36,1
9,47,423,5.222,.371,.865,2.75,157,366,57,1
9,47,423,5.222,.385,.917,2.51,163,388,65,1
9,45,405,5.000,.425,.938,2.77,172,380,62,1
1,48,48,48.000,.875,1.00,10.50,42,48,4,2
1,29,29,29.000,.586,1.00,2.13,17,29,8,2
8,46,368,5.750,.318,.818,2.09,117,301,56,1
6,17,102,2.833,.314,.686,2.29,32,70,14,1
8,59,472,7.375,.292,.888,1.82,138,419,76,1
7,17,119,2.429,.387,.857,2.71,46,102,17,1
11,61,671,5.545,.361,.614,5.04,242,412,48,1
10,38,380,3.800,.432,.939,2.78,164,357,59,1
9,36,324,4.000,.556,.923,3.21,180,299,56,1
9,98,882,10.889,.491,.974,2.78,433,859,156,1
10,49,490,4.900,.590,.982,3.11,289,481,93,1
9,23,207,2.556,.300,1.00,1.51,62,207,41,1
9,37,333,4.111,.390,.811,2.03,130,270,64,1
10,21,210,2.100,.348,.757,3.17,73,159,23,1
9,79,711,8.778,.343,.899,2.20,244,639,111,1
12,98,1176,8.167,.267,.627,2.33,314,737,135,1
12,85,1020,7.083,.305,.828,1.94,311,845,160,1
9,82,738,9.111,.374,.866,2.30,276,639,120,1
9,82,738,9.111,.370,.924,2.39,273,682,114,1
12,42,504,3.500,.355,.788,2.71,179,397,66,1
10,86,860,8.600,.326,.844,1.85,280,726,151,1
9,76,684,8.444,.380,.950,2.20,260,650,118,1
9,6,54,.667,.667,.759,18.00,36,41,2,1
10,65,650,6.500,.475,.971,2.76,309,631,112,1
10,99,990,9.900,.473,.917,2.93,468,908,160,1
23,118,2714,5.130,.293,.784,2.06,795,2129,385,1
11,125,1375,11.364,.432,.804,3.03,594,1105,196,1
10,43,430,4.300,.458,.940,3.58,197,404,55,1
9,42,378,4.667,.429,.976,2.75,162,369,59,1
1,7,7,7.000,1.00,1.00,7.00,7,7,1,2
1,117,117,117.00,.393,1.00,5.75,46,117,8,2
10,42,420,4.200,.317,.850,2.22,133,357,60,1
24,340,8160,14.167,.211,.468,2.67,1718,3822,643,1
1,77,77,77.000,.403,1.00,5.17,31,77,6,2
10,130,1300,13.000,.486,.856,3.18,632,1113,199,1
7,18,126,2.571,.119,.452,2.14,15,57,7,1
7,16,112,2.286,.241,.634,2.45,27,71,11,1
7,23,161,3.286,.093,.540,1.36,15,87,11,1
7,8,56,1.143,.161,.518,1.80,9,29,5,1
6,11,66,1.833,.197,.848,1.30,13,56,10,1
11,21,231,1.909,.468,.719,7.20,108,166,15,1
11,9,99,.818,.515,.768,8.50,51,76,6,1
10,8,80,.800,.400,.700,4.00,32,56,8,1
11,8,88,.727,.727,.989,10.67,64,87,6,1
1,14,14,14.000,.571,1.00,2.00,8,14,4,2
9,38,342,4.222,.444,.898,2.71,152,307,56,1
9,20,180,2.222,.461,1.00,2.59,83,180,32,1
9,36,324,4.000,.506,.901,2.83,164,292,58,1
9,49,441,5.444,.592,.998,2.97,261,440,88,1
1,23,23,23.000,.826,1.00,19.00,19,23,1,2
1,19,19,19.000,.684,1.00,4.33,13,19,3,2
9,78,702,8.667,.329,.896,2.10,231,629,110,1
8,14,112,1.750,.143,1.00,2.67,16,112,6,1
21,106,2226,5.048,.136,.396,1.99,302,881,152,1
9,22,198,2.444,.318,.909,2.42,63,180,26,1
9,12,108,1.333,.407,1.00,1.63,44,108,27,1
8,38,304,4.750,.349,.757,1.93,106,230,55,1
9,34,306,3.778,.310,.895,1.61,95,274,59,1
9,12,108,1.333,.407,1.00,1.57,44,108,28,1
11,75,825,6.818,.270,.679,2.08,223,560,107,1
9,82,738,9.111,.309,.778,1.93,228,574,118,1
8,16,128,2.000,.156,.859,5.00,20,110,4,5
8,12,96,1.500,.469,1.00,1.61,45,96,28,1
8,53,424,6.625,.337,.889,1.64,143,377,87,1
12,90,1080,7.500,.183,.716,1.92,198,773,103,1
12,26,312,2.167,.224,.907,1.63,70,283,43,1
12,41,492,3.417,.289,.740,2.06,142,364,69,1
9,46,414,5.111,.365,.848,2.01,151,351,75,1
12,43,516,3.583,.328,.789,2.56,169,407,66,1
8,75,600,9.375,.373,.955,1.95,224,573,115,1
8,6,48,.750,.583,.813,7.00,28,39,4,1
1,13,13,13.000,.692,1.00,3.00,9,13,3,2
9,64,576,7.111,.491,.984,2.57,283,567,110,1
8,36,288,4.500,.559,.944,3.04,161,272,53,1
8,8,64,1.000,.250,.672,1.60,16,43,10,1
8,21,168,2.625,.381,.845,1.88,64,142,34,1
9,99,891,11.000,.461,.906,2.65,411,807,155,1
9,100,900,11.111,.463,.908,2.92,417,817,143,1
8,71,568,8.875,.329,.776,1.83,187,441,102,1
8,44,352,5.500,.455,.949,3.20,160,334,50,1
9,45,405,5.000,.447,.896,3.23,181,363,56,1
8,47,376,5.875,.324,.896,2.18,122,337,56,1
1,17,17,17.000,.824,1.00,4.67,14,17,3,2
8,43,344,5.375,.372,.956,2.10,128,329,61,1
14,300,4200,21.429,.263,.607,2.39,1106,2550,462,1
9,122,1098,13.556,.333,.829,2.54,366,910,144,1
8,45,360,5.625,.222,.806,1.90,80,290,42,1
7,31,217,4.429,.221,.853,1.78,48,185,27,1
7,58,406,8.286,.212,.842,2.26,86,342,38,1
7,40,280,5.714,.186,.754,2.26,52,211,23,1
6,28,168,4.667,.143,.530,1.71,24,89,14,1
4,15,60,3.750,.267,.800,4.00,16,48,4,1
14,38,532,2.714,.244,.489,2.95,130,260,44,1
15,31,465,2.067,.204,.465,3.96,95,216,24,1
11,22,242,2.000,.417,.694,4.04,101,168,25,1
11,9,99,.818,.404,.717,4.44,40,71,9,1
52,461,23972,8.865,.192,.248,11.52,4607,5938,400,5
10,38,380,3.800,.424,.939,2.78,161,357,58,1
9,21,189,2.333,.519,.942,3.27,98,178,30,1
9,97,873,10.778,.455,.939,2.28,397,820,174,1
1,15,15,15.000,.867,1.00,6.50,13,15,2,2
9,23,207,2.556,.324,.986,1.63,67,204,41,1
9,37,333,4.111,.396,.850,2.03,132,283,65,1
9,32,288,3.556,.354,.806,1.70,102,232,60,1
9,12,108,1.333,.444,1.00,1.78,48,108,27,1
9,100,900,11.111,.276,.847,1.91,248,762,130,1
9,53,477,5.889,.317,.805,1.66,151,384,91,1
9,81,729,9.000,.337,.918,1.97,246,669,125,1
9,81,729,9.000,.332,.974,2.09,242,710,116,1
9,9,81,1.000,.160,.864,1.63,13,70,8,1
12,72,864,6.000,.281,.807,2.15,243,697,113,1
9,84,756,9.333,.250,.955,1.83,189,722,103,1
9,41,369,4.556,.374,.846,2.06,138,312,67,1
9,27,243,3.000,.346,.975,1.87,84,237,45,1
9,81,729,9.000,.328,.916,2.04,239,668,117,1
6,7,42,1.167,.238,.690,10.00,10,29,1,2
11,14,154,1.273,.442,.981,2.43,68,151,28,1
11,8,88,.727,.261,1.00,2.09,23,88,11,1
11,43,473,3.909,.336,.753,2.74,159,356,58,1
9,75,675,8.333,.373,.913,2.23,252,616,113,1
9,9,81,1.000,.383,.802,2.38,31,65,13,1
8,18,144,2.250,.472,1.00,2.52,68,144,27,1
76,1,76,.013,1.00,1.00,76.00,76,76,1,4
10,99,990,9.900,.443,.912,2.64,439,903,166,1
10,125,1250,12.500,.456,.862,2.92,570,1078,195,1
12,117,1404,9.750,.231,.712,1.68,324,1000,193,1
9,47,423,5.222,.286,.738,1.95,121,312,62,1
8,44,352,5.500,.486,.952,2.95,171,335,58,1
1,37,37,37.000,.811,1.00,6.00,30,37,5,2
9,42,378,4.667,.344,.931,2.13,130,352,61,1
15,300,4500,20.000,.252,.576,2.36,1136,2594,481,1
6,35,210,5.833,.533,.943,2.67,112,198,42,1
9,122,1098,13.556,.378,.961,2.73,415,1055,152,1
9,130,1170,14.444,.513,.925,2.86,600,1082,210,1
1,17,17,17.000,.882,1.00,7.50,15,17,2,2
1,44,44,44.000,.909,1.00,20.00,40,44,2,2
1,14,14,14.000,.929,1.00,13.00,13,14,1,2
1,36,36,36.000,.583,1.00,4.20,21,36,5,2
4,17,68,4.250,.309,.559,3.50,21,38,6,1
5,31,155,6.200,.239,.974,2.06,37,151,18,1
5,23,115,4.600,.226,1.00,1.63,26,115,16,1
5,44,220,8.800,.241,.791,2.52,53,174,21,1
3,56,168,18.667,.065,.500,1.38,11,84,8,1
4,32,128,8.000,.313,1.00,2.11,40,128,19,1
5,16,80,3.200,.313,.813,2.08,25,65,12,1
17,77,1309,4.529,.314,.760,2.94,411,995,140,1
11,22,242,2.000,.293,.798,2.37,71,193,30,1
11,67,737,6.091,.269,.689,2.96,198,508,67,1
12,8,96,.667,.510,.927,7.00,49,89,7,1
11,9,99,.818,.545,.818,9.00,54,81,6,1
11,9,99,.818,.384,.727,3.80,38,72,10,1
11,8,88,.727,.716,1.00,7.88,63,88,8,1
1,14,14,14.000,.929,1.00,13.00,13,14,1,2
10,97,970,9.700,.423,.832,2.48,410,807,165,1
2,50,100,25.000,.460,.510,15.33,46,51,3,2
9,24,216,2.667,.356,.907,2.20,77,196,35,1
10,67,670,6.700,.300,.745,2.14,201,499,94,1
9,99,891,11.000,.288,.801,1.95,257,714,132,1
9,64,576,7.111,.307,.842,1.99,177,485,89,1
11,94,1034,8.545,.257,.604,2.18,266,625,122,1
9,99,891,11.000,.312,.826,2.16,278,736,129,1
12,83,996,6.917,.253,.756,1.75,252,753,144,1
8,54,432,6.750,.350,.887,1.74,151,383,87,1
9,12,108,1.333,.380,1.00,1.46,41,108,28,1
9,64,576,7.111,.302,.920,1.98,174,530,88,1
11,101,1111,9.182,.267,.849,1.72,297,943,173,1
11,82,902,7.455,.236,.814,1.97,213,734,108,1
12,73,876,6.083,.259,.743,2.10,227,651,108,1
9,81,729,9.000,.322,.819,2.22,235,597,106,1
9,27,243,3.000,.346,.951,1.95,84,231,43,1
9,47,423,5.222,.404,.943,1.99,171,399,86,1
9,32,288,3.556,.413,.993,1.72,119,286,69,1
9,75,675,8.333,.369,.936,2.09,249,632,119,1
12,27,324,2.250,.318,.898,2.64,103,291,39,1
12,43,516,3.583,.310,.793,2.32,160,409,69,1
12,61,732,5.083,.251,.746,1.77,184,546,104,1
10,29,290,2.900,.221,.572,3.56,64,166,18,1
9,36,324,4.000,.565,.944,3.16,183,306,58,1
9,21,189,2.333,.323,.810,1.79,61,153,34,1
8,7,56,.875,.321,.429,6.00,18,24,3,1
9,32,288,3.556,.299,.691,2.10,86,199,41,1
12,118,1416,9.833,.255,.700,2.06,361,991,175,1
10,126,1260,12.600,.456,.875,2.98,575,1103,193,1
11,116,1276,10.545,.274,.804,1.80,350,1026,194,1
9,43,387,4.778,.481,.953,3.15,186,369,59,1
8,46,368,5.750,.315,.938,1.78,116,345,65,1
8,41,328,5.125,.393,.976,2.19,129,320,59,1
10,44,440,4.400,.441,.920,2.94,194,405,66,1
9,123,1107,13.667,.359,.898,2.78,397,994,143,1
6,142,852,23.667,.115,.173,6.53,98,147,15,2
10,130,1300,13.000,.453,.822,2.78,589,1069,212,1
8,14,112,1.750,.321,.938,1.71,36,105,21,1
8,3,24,.375,.500,.667,3.00,12,16,4,1
8,23,184,2.875,.255,1.00,2.14,47,184,22,1
8,15,120,1.875,.258,.683,3.88,31,82,8,1
8,14,112,1.750,.277,.643,2.82,31,72,11,1
7,14,98,2.000,.327,.990,2.67,32,97,12,1
8,59,472,7.375,.206,.691,3.13,97,326,31,1
11,9,99,.818,.465,.687,5.75,46,68,8,1
10,8,80,.800,.675,1.00,9.00,54,80,6,1
10,8,80,.800,.688,1.00,9.17,55,80,6,1
10,8,80,.800,.600,1.00,6.00,48,80,8,1
10,9,90,.900,.522,.656,9.40,47,59,5,1
1,148,148,148.00,.959,1.00,47.33,142,148,3,2
9,20,180,2.222,.300,.972,1.74,54,175,31,1
8,11,88,1.375,.443,1.00,1.63,39,88,24,1
9,63,567,7.000,.289,.778,1.98,164,441,83,1
9,12,108,1.333,.407,.898,1.63,44,97,27,1
8,82,656,10.250,.358,.840,2.24,235,551,105,1
10,84,840,8.400,.279,.896,1.65,234,753,142,1
9,63,567,7.000,.284,.908,1.96,161,515,82,1
11,101,1111,9.182,.253,.770,1.71,281,856,164,1
12,72,864,6.000,.228,.780,1.79,197,674,110,1
9,97,873,10.778,.317,.863,1.76,277,753,157,1
11,43,473,3.909,.281,.774,2.18,133,366,61,1
8,18,144,2.250,.472,1.00,2.52,68,144,27,1
8,76,608,9.500,.388,.903,2.11,236,549,112,1
8,6,48,.750,.542,.646,13.00,26,31,2,1
1,73,73,73.000,.616,1.00,3.75,45,73,12,2
10,64,640,6.400,.439,.889,2.58,281,569,109,1
8,21,168,2.625,.363,.774,1.69,61,130,36,1
9,83,747,9.222,.289,.751,1.93,216,561,112,1
10,118,1180,11.800,.277,.745,2.02,327,879,162,1
9,126,1134,14.000,.484,.953,2.83,549,1081,194,1
9,86,774,9.556,.300,.677,2.13,232,524,109,1
10,116,1160,11.600,.273,.797,1.70,317,925,186,1
8,43,344,5.375,.494,.953,3.40,170,328,50,1
9,47,423,5.222,.307,.872,2.03,130,369,64,1
8,40,320,5.000,.456,.997,2.70,146,319,54,1
8,46,368,5.750,.356,.927,2.11,131,341,62,1
15,342,5130,22.800,.240,.548,2.49,1232,2810,495,1
9,123,1107,13.667,.390,.996,2.82,432,1103,153,1
10,131,1310,13.100,.487,.856,2.94,638,1121,217,1
1,17,17,17.000,.941,1.00,16.00,16,17,1,2
9,1,9,.111,1.00,1.00,9.00,9,9,1,4
11,89,979,8.091,.170,.706,2.72,166,691,61,1
12,230,2760,19.167,.164,.570,3.48,453,1572,130,1
7,43,301,6.143,.243,.807,3.48,73,243,21,1
36,172,6192,4.778,.128,.337,4.84,793,2086,164,5
9,76,684,8.444,.358,.795,2.19,245,544,112,1
7,190,1330,27.143,.293,.847,1.79,390,1126,218,1
8,71,568,8.875,.312,.866,1.86,177,492,95,1
8,71,568,8.875,.310,.861,1.85,176,489,95,1
