3,113,339,37.667,.357,.378,30.25,121,128,4,2
98,3,294,.031,.480,.486,141.00,141,143,1,4
11,65,715,5.909,.390,.877,2.61,279,627,107,1
9,37,333,4.111,.526,.898,3.18,175,299,55,1
10,100,1000,10.000,.436,.910,2.53,436,910,172,1
9,32,288,3.556,.302,.781,2.07,87,225,42,1
10,126,1260,12.600,.425,.862,2.68,536,1086,200,1
9,13,117,1.444,.239,.462,4.67,28,54,6,1
9,75,675,8.333,.256,.606,2.19,173,409,79,1
8,48,384,6.000,.302,.914,1.76,116,351,66,1
9,44,396,4.889,.460,.937,2.84,182,371,64,1
3,116,348,38.667,.356,.371,62.00,124,129,2,2
2,18,36,9.000,.722,.722,26.00,26,26,1,2
3,132,396,44.000,.505,.558,20.00,200,221,10,2
1,17,17,17.000,.765,1.00,3.25,13,17,4,2
1,8,8,8.000,1.00,1.00,8.00,8,8,1,2
14,185,2590,13.214,.254,.651,2.27,657,1687,289,1
2,116,232,58.000,.616,.802,17.88,143,186,8,2
9,123,1107,13.667,.362,.986,2.62,401,1091,153,1
1,12,12,12.000,.583,1.00,3.50,7,12,2,1
7,15,105,2.143,.324,.762,3.09,34,80,11,1
7,58,406,8.286,.202,.751,2.34,82,305,35,1
7,46,322,6.571,.155,.587,4.17,50,189,12,1
7,17,119,2.429,.227,.580,2.70,27,69,10,1
2,31,62,15.500,.194,.516,2.00,12,32,6,1
1,12,12,12.000,.583,1.00,3.50,7,12,2,1
2,17,34,8.500,.324,1.00,2.75,11,34,4,1
11,8,88,.727,.705,1.00,7.75,62,88,8,1
11,7,77,.636,.468,1.00,3.60,36,77,10,1
11,9,99,.818,.475,.636,15.67,47,63,3,1
11,8,88,.727,.511,.852,9.00,45,75,5,1
10,98,980,9.800,.391,.835,2.41,383,818,159,1
10,49,490,4.900,.520,.961,2.97,255,471,86,1
10,21,210,2.100,.329,.843,2.56,69,177,27,1
9,19,171,2.111,.292,.760,2.63,50,130,19,1
9,55,495,6.111,.299,1.00,1.92,148,495,77,1
9,14,126,1.556,.127,.937,1.78,16,118,9,1
8,23,184,2.875,.288,1.00,1.47,53,184,36,1
8,35,280,4.375,.379,.886,1.66,106,248,64,1
9,66,594,7.333,.323,.805,2.00,192,478,96,1
9,34,306,3.778,.337,.817,1.81,103,250,57,1
8,83,664,10.375,.325,.908,1.76,216,603,123,1
8,70,560,8.750,.341,.918,1.66,191,514,115,1
9,80,720,8.889,.293,.868,1.85,211,625,114,1
11,101,1111,9.182,.239,.818,1.61,265,909,165,1
12,40,480,3.333,.271,.733,1.97,130,352,66,1
8,84,672,10.500,.269,.966,1.79,181,649,101,1
8,53,424,6.625,.358,.981,1.54,152,416,99,1
8,41,328,5.125,.363,.942,1.63,119,309,73,1
9,82,738,9.111,.252,.740,2.00,186,546,93,1
7,14,98,2.000,.184,.612,18.00,18,60,1,1
8,46,368,5.750,.391,.951,1.85,144,350,78,1
11,26,286,2.364,.297,.941,2.02,85,269,42,1
11,42,462,3.818,.335,.829,2.25,155,383,69,1
12,62,744,5.167,.234,.660,1.58,174,491,110,1
7,33,231,4.714,.143,.844,2.36,33,195,14,1
9,36,324,4.000,.568,.932,3.02,184,302,61,1
8,21,168,2.625,.339,.673,1.97,57,113,29,1
9,99,891,11.000,.464,.942,2.52,413,839,164,1
9,101,909,11.222,.442,.861,2.68,402,783,150,1
5,2,10,.400,.800,.800,8.00,8,8,1,4
12,117,1404,9.750,.220,.673,1.68,309,945,184,1
9,35,315,3.889,.263,.667,2.86,83,210,29,1
9,46,414,5.111,.292,.676,1.92,121,280,63,1
10,2,20,.200,.550,.600,11.00,11,12,1,2
8,45,360,5.625,.469,.956,2.91,169,344,58,1
1,45,45,45.000,.756,1.00,5.67,34,45,6,2
1,75,75,75.000,.813,1.00,5.55,61,75,11,2
8,43,344,5.375,.349,.814,2.26,120,280,53,1
7,35,245,5.000,.453,.873,2.47,111,214,45,1
9,122,1098,13.556,.339,.947,2.57,372,1040,145,1
6,27,162,4.500,.136,.673,2.00,22,109,11,1
5,35,175,7.000,.200,.829,4.38,35,145,8,1
3,31,93,10.333,.226,.774,2.10,21,72,10,1
3,16,48,5.333,.375,.938,2.25,18,45,8,1
7,122,854,17.429,.281,.626,1.73,240,535,139,1
11,21,231,1.909,.411,.680,3.96,95,157,24,1
11,8,88,.727,.375,.602,4.13,33,53,8,1
10,8,80,.800,.500,1.00,5.00,40,80,8,1
10,21,210,2.100,.324,.600,3.40,68,126,20,1
2,157,314,78.500,.506,.551,26.50,159,173,6,2
10,96,960,9.600,.418,.886,2.49,401,851,161,1
1,32,32,32.000,.719,1.00,5.75,23,32,4,2
1,52,52,52.000,.788,1.00,10.25,41,52,4,2
1,13,13,13.000,.692,1.00,4.50,9,13,2,2
9,37,333,4.111,.381,.808,2.05,127,269,62,1
9,20,180,2.222,.339,.872,2.35,61,157,26,1
8,79,632,9.875,.375,.956,2.12,237,604,112,1
9,81,729,9.000,.388,.897,2.38,283,654,119,1
94,2,188,.021,.516,.516,97.00,97,97,1,4
10,64,640,6.400,.295,.808,2.25,189,517,84,1
12,73,876,6.083,.257,.591,2.14,225,518,105,1
8,17,136,2.125,.353,.801,2.00,48,109,24,1
9,12,108,1.333,.407,.880,1.69,44,95,26,1
9,82,738,9.111,.343,.913,2.02,253,674,125,1
8,53,424,6.625,.370,.901,1.76,157,382,89,1
10,81,810,8.100,.279,.810,2.11,226,656,107,1
11,100,1100,9.091,.269,.765,1.90,296,842,156,1
25,71,1775,2.840,.234,.748,2.22,416,1328,187,1
9,82,738,9.111,.247,.935,2.09,182,690,87,1
9,32,288,3.556,.333,.861,1.68,96,248,57,1
12,13,156,1.083,.372,.981,2.32,58,153,25,1
12,8,96,.667,.198,1.00,2.11,19,96,9,1
8,75,600,9.375,.415,.910,2.37,249,546,105,1
11,84,924,7.636,.251,.681,1.77,232,629,131,1
2,123,246,61.500,.500,.504,123.00,123,124,1,2
10,65,650,6.500,.445,.911,2.58,289,592,112,1
4,8,32,2.000,.344,.781,1.83,11,25,6,1
10,100,1000,10.000,.449,.874,2.82,449,874,159,1
10,101,1010,10.100,.466,.893,3.02,471,902,156,1
12,116,1392,9.667,.246,.707,1.99,343,984,172,1
11,115,1265,10.455,.266,.723,1.79,337,915,188,1
4,2,8,.500,.875,.875,7.00,7,7,1,4
8,46,368,5.750,.348,.918,1.97,128,338,65,1
9,45,405,5.000,.442,.956,3.31,179,387,54,1
8,45,360,5.625,.367,.897,2.44,132,323,54,1
1,19,19,19.000,.789,1.00,3.75,15,19,4,2
8,42,336,5.250,.363,.970,2.18,122,326,56,1
14,339,4746,24.214,.248,.547,2.44,1175,2596,481,1
2,446,892,223.00,.439,.603,17.82,392,538,22,2
93,4,372,.043,.419,.565,2.89,156,210,54,4
42,7,294,.167,.282,.432,2.18,83,127,38,4
1,61,61,61.000,1.00,1.00,61.00,61,61,1,2
8,14,112,1.750,.223,.661,3.57,25,74,7,1
7,27,189,3.857,.101,.619,3.80,19,117,5,1
48,402,19296,8.375,.055,.094,4.13,1058,1814,256,5
304,463,140752,1.523,.063,.121,3.91,8898,17081,2273,5
9,97,873,10.778,.466,.973,2.42,407,849,168,1
11,85,935,7.727,.250,.664,1.73,234,621,135,1
8,2,16,.250,.563,.563,9.00,9,9,1,1
12,118,1416,9.833,.253,.767,1.95,358,1086,184,1
11,207,2277,18.818,.268,.723,1.84,610,1647,332,1
9,92,828,10.222,.365,.954,2.20,302,790,137,1
45,79,3555,1.756,.087,.195,4.81,308,693,64,5
6,17,102,2.833,.275,.824,2.00,28,84,14,1
6,22,132,3.667,.197,1.00,2.89,26,132,9,1
7,45,315,6.429,.200,.775,1.91,63,244,33,1
7,27,189,3.857,.238,.741,2.81,45,140,16,1
10,122,1220,12.200,.273,.540,2.03,333,659,164,1
11,49,539,4.455,.343,.666,4.30,185,359,43,1
11,35,385,3.182,.335,.584,4.78,129,225,27,1
19,462,8778,24.316,.523,.688,16.88,4591,6035,272,2
9,36,324,4.000,.552,.926,3.51,179,300,51,1
9,21,189,2.333,.529,.958,3.33,100,181,30,1
1,49,49,49.000,.286,1.00,7.00,14,49,2,1
1,52,52,52.000,.981,1.00,51.00,51,52,1,2
10,24,240,2.400,.267,.821,2.06,64,197,31,1
9,36,324,4.000,.420,.889,2.00,136,288,68,1
9,21,189,2.333,.392,.899,2.74,74,170,27,1
9,78,702,8.667,.349,.863,2.17,245,606,113,1
11,67,737,6.091,.331,.844,2.28,244,622,107,1
10,33,330,3.300,.367,.864,1.95,121,285,62,1
10,79,790,7.900,.385,.880,2.13,304,695,143,1
11,97,1067,8.818,.297,.666,2.40,317,711,132,1
9,82,738,9.111,.389,.920,2.33,287,679,123,1
9,69,621,7.667,.343,.876,1.75,213,544,122,1
9,82,738,9.111,.379,.879,2.35,280,649,119,1
10,63,630,6.300,.294,.895,2.20,185,564,84,1
11,102,1122,9.273,.289,.829,1.87,324,930,173,1
9,82,738,9.111,.385,.935,2.29,284,690,124,1
22,26,572,1.182,.283,.918,1.93,162,525,84,1
22,47,1034,2.136,.319,.753,2.13,330,779,155,1
10,53,530,5.300,.340,.900,1.82,180,477,99,1
10,40,400,4.000,.338,.878,1.90,135,351,71,1
8,82,656,10.250,.288,.997,1.99,189,654,95,1
10,34,340,3.400,.356,.803,1.83,121,273,66,1
9,81,729,9.000,.348,.927,2.21,254,676,115,1
11,43,473,3.909,.334,.875,2.47,158,414,64,1
1,124,124,124.00,.444,1.00,7.86,55,124,7,2
9,36,324,4.000,.611,.926,3.36,198,300,59,1
9,34,306,3.778,.288,.641,2.10,88,196,42,1
9,121,1089,13.444,.356,.817,2.20,388,890,176,1
11,100,1100,9.091,.456,.882,3.04,502,970,165,1
25,118,2950,4.720,.268,.745,2.02,791,2198,392,1
10,85,850,8.500,.333,.696,2.28,283,592,124,1
9,43,387,4.778,.509,.959,3.58,197,371,55,1
9,47,423,5.222,.333,.757,2.39,141,320,59,1
9,44,396,4.889,.467,.944,3.14,185,374,59,1
9,47,423,5.222,.310,.780,2.34,131,330,56,1
1,8,8,8.000,.875,1.00,7.00,7,8,1,2
1,40,40,40.000,1.00,1.00,40.00,40,40,1,2
1,55,55,55.000,.564,1.00,10.33,31,55,3,2
1,115,115,115.00,.200,1.00,4.60,23,115,5,2
10,131,1310,13.100,.439,.845,2.79,575,1107,206,1
1,11,11,11.000,1.00,1.00,11.00,11,11,1,2
1,46,46,46.000,.783,1.00,12.00,36,46,3,2
7,47,329,6.714,.271,.878,2.23,89,289,40,1
7,17,119,2.429,.412,.933,2.72,49,111,18,1
8,47,376,5.875,.362,.880,2.00,136,331,68,1
4,115,460,28.750,.426,.487,17.82,196,224,11,2
7,16,112,2.286,.420,.768,2.14,47,86,22,1
7,100,700,14.286,.411,.849,1.83,288,594,157,1
12,8,96,.667,.615,.969,5.90,59,93,10,1
12,8,96,.667,.479,.500,46.00,46,48,1,1
12,8,96,.667,.792,1.00,15.20,76,96,5,1
311,463,143993,1.489,.088,.160,3.93,12631,23092,3212,5
14,18,252,1.286,.159,.607,3.33,40,153,12,1
9,24,216,2.667,.537,1.00,2.90,116,216,40,1
10,22,220,2.200,.336,.836,2.74,74,184,27,1
12,83,996,6.917,.301,.814,1.99,300,811,151,1
34,114,3876,3.353,.105,.301,2.59,406,1166,157,1
10,87,870,8.700,.344,.901,2.27,299,784,132,1
10,98,980,9.800,.376,.861,2.10,368,844,175,1
10,84,840,8.400,.356,.849,2.47,299,713,121,1
9,47,423,5.222,.492,.948,2.42,208,401,86,1
9,33,297,3.667,.458,.983,2.19,136,292,62,1
10,78,780,7.800,.381,.856,2.52,297,668,118,1
12,8,96,.667,.292,1.00,3.11,28,96,9,1
12,43,516,3.583,.357,.849,2.71,184,438,68,1
11,86,946,7.818,.332,.808,2.20,314,764,143,1
9,5,45,.556,.711,.889,10.67,32,40,3,1
12,146,1752,12.167,.091,.128,26.67,160,225,6,5
17,2,34,.118,.706,.706,24.00,24,24,1,4
9,7,63,.778,.349,.683,2.20,22,43,10,1
11,118,1298,10.727,.348,.797,2.71,452,1035,167,1
11,92,1012,8.364,.361,.851,2.30,365,861,159,1
10,21,210,2.100,.362,.819,2.11,76,172,36,1
9,41,369,4.556,.507,.992,3.28,187,366,57,1
10,18,180,1.800,.511,.872,2.97,92,157,31,1
9,47,423,5.222,.385,.917,2.51,163,388,65,1
9,45,405,5.000,.425,.938,2.77,172,380,62,1
7,31,217,4.429,.295,.857,1.64,64,186,39,1
7,17,119,2.429,.387,.857,2.71,46,102,17,1
8,28,224,3.500,.259,.844,1.93,58,189,30,1
11,9,99,.818,.465,.768,3.83,46,76,12,1
11,61,671,5.545,.361,.614,5.04,242,412,48,1
9,36,324,4.000,.556,.923,3.21,180,299,56,1
9,98,882,10.889,.491,.974,2.78,433,859,156,1
9,21,189,2.333,.487,.857,3.29,92,162,28,1
10,49,490,4.900,.590,.982,3.11,289,481,93,1
3,286,858,95.333,.406,.427,87.00,348,366,4,2
10,66,660,6.600,.324,.780,2.25,214,515,95,1
9,82,738,9.111,.408,.924,2.39,301,682,126,1
10,80,800,8.000,.308,.838,2.02,246,670,122,1
10,34,340,3.400,.388,.891,2.10,132,303,63,1
12,13,156,1.083,.391,.981,2.35,61,153,26,1
12,8,96,.667,.302,1.00,2.90,29,96,10,1
9,76,684,8.444,.380,.950,2.20,260,650,118,1
9,36,324,4.000,.586,.948,3.45,190,307,55,1
9,7,63,.778,.302,.603,1.90,19,38,10,1
9,85,765,9.444,.395,.846,2.32,302,647,130,1
11,100,1100,9.091,.473,.882,3.29,520,970,158,1
10,85,850,8.500,.324,.675,2.25,275,574,122,1
9,44,396,4.889,.449,.879,2.97,178,348,60,1
9,42,378,4.667,.429,.976,2.75,162,369,59,1
1,7,7,7.000,1.00,1.00,7.00,7,7,1,2
1,117,117,117.00,.393,1.00,5.75,46,117,8,2
10,42,420,4.200,.317,.850,2.22,133,357,60,1
1,77,77,77.000,.403,1.00,5.17,31,77,6,2
1,40,40,40.000,.875,1.00,11.67,35,40,3,2
1,28,28,28.000,.964,1.00,27.00,27,28,1,2
1,35,35,35.000,.829,1.00,9.67,29,35,3,2
7,18,126,2.571,.119,.452,2.14,15,57,7,1
7,42,294,6.000,.293,.857,2.61,86,252,33,1
7,16,112,2.286,.241,.634,2.45,27,71,11,1
7,23,161,3.286,.093,.540,1.36,15,87,11,1
7,8,56,1.143,.161,.518,1.80,9,29,5,1
7,2,14,.286,.500,.929,7.00,7,13,1,1
7,121,847,17.286,.276,.607,1.79,234,514,131,1
11,21,231,1.909,.468,.719,7.20,108,166,15,1
10,8,80,.800,.400,.700,4.00,32,56,8,1
11,8,88,.727,.727,.989,10.67,64,87,6,1
11,7,77,.636,.468,.481,36.00,36,37,1,1
9,38,342,4.222,.444,.898,2.71,152,307,56,1
9,36,324,4.000,.506,.901,2.83,164,292,58,1
9,49,441,5.444,.592,.998,2.97,261,440,88,1
1,23,23,23.000,.826,1.00,19.00,19,23,1,2
9,78,702,8.667,.329,.896,2.10,231,629,110,1
8,14,112,1.750,.143,1.00,2.67,16,112,6,1
8,36,288,4.500,.465,.885,2.13,134,255,63,1
9,22,198,2.444,.318,.909,2.42,63,180,26,1
8,38,304,4.750,.349,.757,1.93,106,230,55,1
11,75,825,6.818,.270,.679,2.08,223,560,107,1
8,53,424,6.625,.337,.889,1.64,143,377,87,1
12,102,1224,8.500,.257,.804,1.77,315,984,178,1
12,26,312,2.167,.224,.907,1.63,70,283,43,1
8,99,792,12.375,.351,.962,1.66,278,762,167,1
12,26,312,2.167,.276,.830,2.21,86,259,39,1
12,43,516,3.583,.328,.789,2.56,169,407,66,1
11,86,946,7.818,.289,.701,1.98,273,663,138,1
8,36,288,4.500,.559,.944,3.04,161,272,53,1
9,99,891,11.000,.461,.906,2.65,411,807,155,1
9,126,1134,14.000,.466,.907,2.84,528,1029,186,1
12,117,1404,9.750,.251,.635,1.86,353,891,190,1
8,71,568,8.875,.329,.776,1.83,187,441,102,1
9,45,405,5.000,.447,.896,3.23,181,363,56,1
8,47,376,5.875,.324,.896,2.18,122,337,56,1
8,42,336,5.250,.390,.940,2.43,131,316,54,1
14,300,4200,21.429,.263,.607,2.39,1106,2550,462,1
7,35,245,5.000,.482,.841,2.81,118,206,42,1
9,130,1170,14.444,.448,.877,2.63,524,1026,199,1
7,31,217,4.429,.221,.853,1.78,48,185,27,1
8,18,144,2.250,.215,.813,2.38,31,117,13,1
7,40,280,5.714,.186,.754,2.26,52,211,23,1
6,28,168,4.667,.143,.530,1.71,24,89,14,1
15,31,465,2.067,.204,.465,3.96,95,216,24,1
11,22,242,2.000,.417,.694,4.04,101,168,25,1
11,9,99,.818,.404,.717,4.44,40,71,9,1
10,8,80,.800,.525,.875,7.00,42,70,6,1
10,38,380,3.800,.424,.939,2.78,161,357,58,1
9,49,441,5.444,.580,.995,2.98,256,439,86,1
1,15,15,15.000,.867,1.00,6.50,13,15,2,2
9,23,207,2.556,.324,.986,1.63,67,204,41,1
9,21,189,2.333,.317,.778,2.61,60,147,23,1
9,91,819,10.111,.302,.956,1.98,247,783,125,1
10,67,670,6.700,.291,.649,2.17,195,435,90,1
9,64,576,7.111,.318,.818,2.18,183,471,84,1
12,98,1176,8.167,.245,.624,2.23,288,734,129,1
9,12,108,1.333,.426,1.00,1.59,46,108,29,1
9,53,477,5.889,.317,.805,1.66,151,384,91,1
9,13,117,1.444,.103,.752,4.00,12,88,3,2
9,81,729,9.000,.332,.974,2.09,242,710,116,1
9,9,81,1.000,.160,.864,1.63,13,70,8,1
9,84,756,9.333,.250,.955,1.83,189,722,103,1
9,41,369,4.556,.374,.846,2.06,138,312,67,1
9,27,243,3.000,.346,.975,1.87,84,237,45,1
9,33,297,3.667,.424,.970,1.85,126,288,68,1
6,7,42,1.167,.238,.690,10.00,10,29,1,2
11,43,473,3.909,.336,.753,2.74,159,356,58,1
9,75,675,8.333,.373,.913,2.23,252,616,113,1
12,48,576,4.000,.252,.755,1.71,145,435,85,1
8,18,144,2.250,.472,1.00,2.52,68,144,27,1
12,118,1416,9.833,.266,.734,1.99,377,1039,189,1
10,125,1250,12.500,.456,.862,2.92,570,1078,195,1
9,43,387,4.778,.470,.948,3.31,182,367,55,1
9,47,423,5.222,.286,.738,1.95,121,312,62,1
9,40,360,4.444,.386,.889,2.44,139,320,57,1
8,44,352,5.500,.486,.952,2.95,171,335,58,1
6,35,210,5.833,.533,.943,2.67,112,198,42,1
9,122,1098,13.556,.378,.961,2.73,415,1055,152,1
2,176,352,88.000,.528,.605,31.00,186,213,6,2
9,130,1170,14.444,.513,.925,2.86,600,1082,210,1
1,17,17,17.000,.882,1.00,7.50,15,17,2,2
1,39,39,39.000,.897,1.00,8.75,35,39,4,2
1,36,36,36.000,.583,1.00,4.20,21,36,5,2
4,17,68,4.250,.309,.559,3.50,21,38,6,1
5,23,115,4.600,.226,1.00,1.63,26,115,16,1
3,56,168,18.667,.065,.500,1.38,11,84,8,1
4,32,128,8.000,.313,1.00,2.11,40,128,19,1
17,77,1309,4.529,.314,.760,2.94,411,995,140,1
14,34,476,2.429,.279,.851,3.09,133,405,43,1
7,123,861,17.571,.265,.626,1.66,228,539,137,1
12,8,96,.667,.510,.927,7.00,49,89,7,1
12,9,108,.750,.509,.657,9.17,55,71,6,1
11,9,99,.818,.545,.818,9.00,54,81,6,1
11,9,99,.818,.384,.727,3.80,38,72,10,1
11,8,88,.727,.716,1.00,7.88,63,88,8,1
11,8,88,.727,.705,1.00,8.86,62,88,7,1
1,29,29,29.000,1.00,1.00,29.00,29,29,1,2
1,45,45,45.000,.933,1.00,21.00,42,45,2,2
9,39,351,4.333,.444,.923,2.74,156,324,57,1
9,21,189,2.333,.497,.958,3.62,94,181,26,1
9,79,711,8.778,.323,.873,2.19,230,621,105,1
9,24,216,2.667,.356,.907,2.20,77,196,35,1
9,21,189,2.333,.365,.905,2.30,69,171,30,1
8,32,256,4.000,.402,.898,1.81,103,230,57,1
7,11,77,1.571,.143,.558,1.57,11,43,7,1
9,99,891,11.000,.288,.801,1.95,257,714,132,1
9,64,576,7.111,.307,.842,1.99,177,485,89,1
12,2,24,.167,.625,.667,15.00,15,16,1,4
9,99,891,11.000,.312,.826,2.16,278,736,129,1
8,12,96,1.500,.438,1.00,1.50,42,96,28,1
8,54,432,6.750,.350,.887,1.74,151,383,87,1
9,95,855,10.556,.284,.849,1.91,243,726,127,1
9,64,576,7.111,.302,.920,1.98,174,530,88,1
10,98,980,9.800,.300,.781,1.72,294,765,171,1
9,81,729,9.000,.322,.819,2.22,235,597,106,1
9,27,243,3.000,.346,.951,1.95,84,231,43,1
12,27,324,2.250,.318,.898,2.64,103,291,39,1
12,61,732,5.083,.251,.746,1.77,184,546,104,1
10,19,190,1.900,.363,.837,2.46,69,159,28,1
9,65,585,7.222,.463,.901,2.66,271,527,102,1
9,36,324,4.000,.565,.944,3.16,183,306,58,1
9,21,189,2.333,.323,.810,1.79,61,153,34,1
8,7,56,.875,.321,.429,6.00,18,24,3,1
9,83,747,9.222,.335,.843,2.05,250,630,122,1
12,118,1416,9.833,.255,.700,2.06,361,991,175,1
10,126,1260,12.600,.456,.875,2.98,575,1103,193,1
11,116,1276,10.545,.274,.804,1.80,350,1026,194,1
9,43,387,4.778,.481,.953,3.15,186,369,59,1
8,46,368,5.750,.315,.938,1.78,116,345,65,1
8,41,328,5.125,.393,.976,2.19,129,320,59,1
10,44,440,4.400,.441,.920,2.94,194,405,66,1
1,35,35,35.000,.857,1.00,10.00,30,35,3,2
19,455,8645,23.947,.081,.095,33.48,703,821,21,1
8,43,344,5.375,.392,.927,2.21,135,319,61,1
7,35,245,5.000,.494,.902,2.57,121,221,47,1
9,123,1107,13.667,.359,.898,2.78,397,994,143,1
6,142,852,23.667,.115,.173,6.53,98,147,15,2
261,30,7830,.115,.063,.090,2.40,492,701,205,4
10,130,1300,13.000,.453,.822,2.78,589,1069,212,1
8,5,40,.625,.325,.900,6.50,13,36,2,1
8,50,400,6.250,.253,.800,2.30,101,320,44,1
8,3,24,.375,.500,.667,3.00,12,16,4,1
6,2,12,.333,.667,1.00,8.00,8,12,1,1
8,21,168,2.625,.208,.762,2.92,35,128,12,1
7,6,42,.857,.333,.762,4.67,14,32,3,1
7,2,14,.286,.643,.929,2.25,9,13,4,1
8,3,24,.375,.458,.708,2.75,11,17,4,1
7,14,98,2.000,.327,.990,2.67,32,97,12,1
10,8,80,.800,.688,1.00,9.17,55,80,6,1
10,8,80,.800,.600,1.00,6.00,48,80,8,1
10,9,90,.900,.522,.656,9.40,47,59,5,1
10,8,80,.800,.575,.888,9.20,46,71,5,1
1,69,69,69.000,.841,1.00,8.29,58,69,7,2
9,36,324,4.000,.491,.840,3.31,159,272,48,1
8,21,168,2.625,.548,1.00,3.54,92,168,26,1
9,49,441,5.444,.587,.961,3.12,259,424,83,1
9,20,180,2.222,.300,.972,1.74,54,175,31,1
9,11,99,1.222,.343,1.00,1.42,34,99,24,1
8,11,88,1.375,.443,1.00,1.63,39,88,24,1
9,63,567,7.000,.289,.778,1.98,164,441,83,1
11,74,814,6.727,.267,.628,2.21,217,511,98,1
8,53,424,6.625,.330,.894,1.63,140,379,86,1
9,12,108,1.333,.426,1.00,1.64,46,108,28,1
11,101,1111,9.182,.253,.770,1.71,281,856,164,1
8,83,664,10.375,.357,.979,1.98,237,650,120,1
9,26,234,2.889,.299,.953,1.67,70,223,42,1
9,83,747,9.222,.293,.751,2.28,219,561,96,1
11,26,286,2.364,.283,.888,2.19,81,254,37,1
11,43,473,3.909,.281,.774,2.18,133,366,61,1
11,62,682,5.636,.218,.705,1.62,149,481,92,1
8,18,144,2.250,.472,1.00,2.52,68,144,27,1
8,6,48,.750,.542,.646,13.00,26,31,2,1
9,36,324,4.000,.531,.938,2.82,172,304,61,1
8,21,168,2.625,.363,.774,1.69,61,130,36,1
9,99,891,11.000,.484,.951,2.52,431,847,171,1
9,83,747,9.222,.289,.751,1.93,216,561,112,1
9,32,288,3.556,.302,.674,2.17,87,194,40,1
9,86,774,9.556,.300,.677,2.13,232,524,109,1
9,47,423,5.222,.307,.872,2.03,130,369,64,1
21,2,42,.095,.738,.738,31.00,31,31,1,2
15,342,5130,22.800,.240,.548,2.49,1232,2810,495,1
1,147,147,147.00,.864,1.00,11.55,127,147,11,2
1,17,17,17.000,.941,1.00,16.00,16,17,1,2
9,1,9,.111,1.00,1.00,9.00,9,9,1,4
12,230,2760,19.167,.164,.570,3.48,453,1572,130,1
7,43,301,6.143,.243,.807,3.48,73,243,21,1
36,172,6192,4.778,.128,.337,4.84,793,2086,164,5
22,72,1584,3.273,.469,.848,8.64,743,1343,86,1
9,76,684,8.444,.358,.795,2.19,245,544,112,1
7,190,1330,27.143,.293,.847,1.79,390,1126,218,1
8,71,568,8.875,.310,.861,1.85,176,489,95,1
8,64,512,8.000,.301,.857,1.93,154,439,80,1
