9,44,396,4.889,.460,.937,2.84,182,371,64,1
9,47,423,5.222,.274,.747,2.42,116,316,48,1
9,40,360,4.444,.319,.919,2.35,115,331,49,1
3,132,396,44.000,.505,.558,20.00,200,221,10,2
1,17,17,17.000,.765,1.00,3.25,13,17,4,2
1,8,8,8.000,1.00,1.00,8.00,8,8,1,2
14,185,2590,13.214,.254,.651,2.27,657,1687,289,1
10,152,1520,15.200,.297,.778,2.17,452,1182,208,1
9,123,1107,13.667,.362,.986,2.62,401,1091,153,1
1,12,12,12.000,.583,1.00,3.50,7,12,2,1
7,15,105,2.143,.324,.762,3.09,34,80,11,1
7,58,406,8.286,.202,.751,2.34,82,305,35,1
7,46,322,6.571,.155,.587,4.17,50,189,12,1
1,27,27,27.000,.593,1.00,4.00,16,27,4,1
7,17,119,2.429,.227,.580,2.70,27,69,10,1
1,12,12,12.000,.583,1.00,3.50,7,12,2,1
2,11,22,5.500,.409,.955,9.00,9,21,1,1
11,9,99,.818,.485,.727,6.00,48,72,8,1
11,8,88,.727,.443,.466,39.00,39,41,1,1
11,7,77,.636,.597,1.00,5.75,46,77,8,1
11,7,77,.636,.468,1.00,3.60,36,77,10,1
11,9,99,.818,.475,.636,15.67,47,63,3,1
11,8,88,.727,.511,.852,9.00,45,75,5,1
10,49,490,4.900,.520,.961,2.97,255,471,86,1
9,55,495,6.111,.299,1.00,1.92,148,495,77,1
8,23,184,2.875,.288,1.00,1.47,53,184,36,1
8,35,280,4.375,.379,.886,1.66,106,248,64,1
9,96,864,10.667,.281,.815,1.96,243,704,124,1
9,66,594,7.333,.323,.805,2.00,192,478,96,1
8,83,664,10.375,.325,.908,1.76,216,603,123,1
9,95,855,10.556,.285,.723,2.10,244,618,116,1
8,80,640,10.000,.298,.883,1.72,191,565,111,1
10,13,130,1.300,.108,.685,2.33,14,89,6,1
9,99,891,11.000,.270,.818,1.93,241,729,125,1
12,26,312,2.167,.221,1.00,1.60,69,312,43,1
12,40,480,3.333,.271,.733,1.97,130,352,66,1
8,84,672,10.500,.269,.966,1.79,181,649,101,1
9,82,738,9.111,.252,.740,2.00,186,546,93,1
8,26,208,3.250,.375,.947,1.77,78,197,44,1
8,46,368,5.750,.391,.951,1.85,144,350,78,1
9,34,306,3.778,.379,.961,1.71,116,294,68,1
11,42,462,3.818,.335,.829,2.25,155,383,69,1
8,18,144,2.250,.479,.986,2.16,69,142,32,1
7,33,231,4.714,.143,.844,2.36,33,195,14,1
8,8,64,1.000,.203,.344,4.33,13,22,3,1
9,99,891,11.000,.464,.942,2.52,413,839,164,1
9,84,756,9.333,.288,.791,1.83,218,598,119,1
8,31,248,3.875,.327,.790,1.84,81,196,44,1
19,2,38,.105,.816,.816,31.00,31,31,1,4
9,101,909,11.222,.442,.861,2.68,402,783,150,1
11,118,1298,10.727,.260,.817,2.01,338,1061,168,1
12,117,1404,9.750,.220,.673,1.68,309,945,184,1
9,35,315,3.889,.263,.667,2.86,83,210,29,1
9,46,414,5.111,.292,.676,1.92,121,280,63,1
10,2,20,.200,.550,.600,11.00,11,12,1,2
8,44,352,5.500,.426,.938,3.26,150,330,46,1
8,40,320,5.000,.403,.991,2.53,129,317,51,1
8,45,360,5.625,.469,.956,2.91,169,344,58,1
9,20,180,2.222,.261,.556,2.35,47,100,20,1
1,45,45,45.000,.756,1.00,5.67,34,45,6,2
8,43,344,5.375,.349,.814,2.26,120,280,53,1
11,301,3311,27.364,.308,.735,2.22,1019,2435,458,1
9,122,1098,13.556,.339,.947,2.57,372,1040,145,1
5,8,40,1.600,.350,.675,4.67,14,27,3,1
5,3,15,.600,.467,1.00,7.00,7,15,1,1
5,35,175,7.000,.200,.829,4.38,35,145,8,1
4,47,188,11.750,.298,.739,2.33,56,139,24,1
3,31,93,10.333,.226,.774,2.10,21,72,10,1
3,16,48,5.333,.375,.938,2.25,18,45,8,1
7,122,854,17.429,.281,.626,1.73,240,535,139,1
11,21,231,1.909,.411,.680,3.96,95,157,24,1
11,8,88,.727,.375,.602,4.13,33,53,8,1
11,9,99,.818,.465,.818,9.20,46,81,5,1
10,8,80,.800,.500,1.00,5.00,40,80,8,1
10,21,210,2.100,.324,.600,3.40,68,126,20,1
9,36,324,4.000,.549,.914,3.30,178,296,54,1
10,96,960,9.600,.418,.886,2.49,401,851,161,1
1,32,32,32.000,.719,1.00,5.75,23,32,4,2
1,52,52,52.000,.788,1.00,10.25,41,52,4,2
9,20,180,2.222,.339,.872,2.35,61,157,26,1
8,79,632,9.875,.375,.956,2.12,237,604,112,1
9,32,288,3.556,.292,.826,1.53,84,238,55,1
94,2,188,.021,.516,.516,97.00,97,97,1,4
10,11,110,1.100,.382,1.00,1.50,42,110,28,1
12,73,876,6.083,.257,.591,2.14,225,518,105,1
8,17,136,2.125,.353,.801,2.00,48,109,24,1
9,82,738,9.111,.343,.913,2.02,253,674,125,1
8,53,424,6.625,.370,.901,1.76,157,382,89,1
11,83,913,7.545,.274,.900,1.71,250,822,146,1
10,81,810,8.100,.279,.810,2.11,226,656,107,1
11,100,1100,9.091,.269,.765,1.90,296,842,156,1
25,71,1775,2.840,.234,.748,2.22,416,1328,187,1
9,32,288,3.556,.333,.861,1.68,96,248,57,1
8,82,656,10.250,.398,.951,2.51,261,624,104,1
12,8,96,.667,.198,1.00,2.11,19,96,9,1
2,123,246,61.500,.500,.504,123.00,123,124,1,2
10,65,650,6.500,.445,.911,2.58,289,592,112,1
9,37,333,4.111,.598,.946,3.49,199,315,57,1
9,32,288,3.556,.365,.781,2.23,105,225,47,1
10,101,1010,10.100,.466,.893,3.02,471,902,156,1
12,116,1392,9.667,.246,.707,1.99,343,984,172,1
9,86,774,9.556,.301,.647,2.22,233,501,105,1
11,115,1265,10.455,.266,.723,1.79,337,915,188,1
4,2,8,.500,.875,.875,7.00,7,7,1,4
9,44,396,4.889,.465,.944,3.35,184,374,55,1
8,40,320,5.000,.391,.991,2.08,125,317,60,1
9,45,405,5.000,.442,.956,3.31,179,387,54,1
1,9,9,9.000,.778,1.00,7.00,7,9,1,2
66,3,198,.045,.657,.909,2.60,130,180,50,4
44,3,132,.068,.598,.841,2.47,79,111,32,4
42,7,294,.167,.282,.432,2.18,83,127,38,4
2,236,472,118.00,.566,.689,10.27,267,325,26,2
1,61,61,61.000,1.00,1.00,61.00,61,61,1,2
8,14,112,1.750,.223,.661,3.57,25,74,7,1
9,174,1566,19.333,.178,.737,1.71,279,1154,163,1
8,45,360,5.625,.156,.725,1.87,56,261,30,1
7,27,189,3.857,.101,.619,3.80,19,117,5,1
8,122,976,15.250,.227,.650,1.44,222,634,154,1
304,463,140752,1.523,.063,.121,3.91,8898,17081,2273,5
10,20,200,2.000,.435,.890,2.90,87,178,30,1
11,85,935,7.727,.250,.664,1.73,234,621,135,1
9,33,297,3.667,.259,.774,1.67,77,230,46,1
9,120,1080,13.333,.331,.859,1.98,358,928,181,1
12,118,1416,9.833,.253,.767,1.95,358,1086,184,1
11,207,2277,18.818,.268,.723,1.84,610,1647,332,1
9,43,387,4.778,.377,.922,2.25,146,357,65,1
306,465,142290,1.520,.055,.123,2.69,7861,17452,2925,5
45,79,3555,1.756,.087,.195,4.81,308,693,64,5
3,7,21,2.333,.619,.619,13.00,13,13,1,1
1,152,152,152.00,.822,1.00,11.36,125,152,11,2
6,17,102,2.833,.275,.824,2.00,28,84,14,1
6,29,174,4.833,.293,.920,1.50,51,160,34,1
5,46,230,9.200,.278,.835,2.21,64,192,29,1
5,30,150,6.000,.160,.660,1.71,24,99,14,1
10,38,380,3.800,.434,.892,2.89,165,339,57,1
9,36,324,4.000,.552,.926,3.51,179,300,51,1
9,21,189,2.333,.529,.958,3.33,100,181,30,1
1,52,52,52.000,.538,1.00,14.00,28,52,2,2
10,24,240,2.400,.267,.821,2.06,64,197,31,1
9,21,189,2.333,.392,.899,2.74,74,170,27,1
9,78,702,8.667,.349,.863,2.17,245,606,113,1
10,33,330,3.300,.367,.864,1.95,121,285,62,1
10,79,790,7.900,.385,.880,2.13,304,695,143,1
10,80,800,8.000,.314,.799,2.06,251,639,122,1
11,97,1067,8.818,.297,.666,2.40,317,711,132,1
9,69,621,7.667,.343,.876,1.75,213,544,122,1
11,102,1122,9.273,.289,.829,1.87,324,930,173,1
10,40,400,4.000,.338,.878,1.90,135,351,71,1
8,82,656,10.250,.288,.997,1.99,189,654,95,1
10,34,340,3.400,.356,.803,1.83,121,273,66,1
9,81,729,9.000,.348,.927,2.21,254,676,115,1
11,8,88,.727,.250,1.00,2.44,22,88,9,1
9,75,675,8.333,.396,.914,2.21,267,617,121,1
1,75,75,75.000,.920,1.00,11.50,69,75,6,2
9,6,54,.667,.500,.593,13.50,27,32,2,1
9,34,306,3.778,.288,.641,2.10,88,196,42,1
10,98,980,9.800,.463,.945,2.72,454,926,167,1
11,100,1100,9.091,.456,.882,3.04,502,970,165,1
25,118,2950,4.720,.268,.745,2.02,791,2198,392,1
10,126,1260,12.600,.456,.883,2.85,575,1113,202,1
9,43,387,4.778,.509,.959,3.58,197,371,55,1
10,40,400,4.000,.428,.895,3.05,171,358,56,1
9,44,396,4.889,.467,.944,3.14,185,374,59,1
9,47,423,5.222,.310,.780,2.34,131,330,56,1
9,41,369,4.556,.425,.962,2.71,157,355,58,1
1,40,40,40.000,1.00,1.00,40.00,40,40,1,2
9,39,351,4.333,.293,.937,2.06,103,329,50,1
1,115,115,115.00,.200,1.00,4.60,23,115,5,2
10,131,1310,13.100,.439,.845,2.79,575,1107,206,1
1,11,11,11.000,1.00,1.00,11.00,11,11,1,2
2,64,128,32.000,.531,.586,17.00,68,75,4,2
7,17,119,2.429,.412,.933,2.72,49,111,18,1
8,47,376,5.875,.362,.880,2.00,136,331,68,1
8,32,256,4.000,.336,.789,2.46,86,202,35,1
8,16,128,2.000,.477,.906,2.44,61,116,25,1
14,18,252,1.286,.159,.607,3.33,40,153,12,1
37,101,3737,2.730,.282,.695,2.44,1053,2596,432,1
10,34,340,3.400,.421,.906,2.01,143,308,71,1
12,83,996,6.917,.301,.814,1.99,300,811,151,1
12,101,1212,8.417,.292,.792,1.99,354,960,178,1
10,84,840,8.400,.356,.849,2.47,299,713,121,1
9,5,45,.556,.711,.889,10.67,32,40,3,1
17,2,34,.118,.706,.706,24.00,24,24,1,4
8,21,168,2.625,.310,.744,1.68,52,125,31,1
10,37,370,3.700,.354,.708,3.20,131,262,41,1
10,47,470,4.700,.336,.628,2.26,158,295,70,1
11,92,1012,8.364,.361,.851,2.30,365,861,159,1
10,18,180,1.800,.511,.872,2.97,92,157,31,1
1,17,17,17.000,.412,1.00,1.75,7,17,4,2
8,46,368,5.750,.318,.818,2.09,117,301,56,1
7,31,217,4.429,.295,.857,1.64,64,186,39,1
6,17,102,2.833,.314,.686,2.29,32,70,14,1
7,17,119,2.429,.387,.857,2.71,46,102,17,1
8,28,224,3.500,.259,.844,1.93,58,189,30,1
11,8,88,.727,.602,1.00,4.08,53,88,13,1
11,61,671,5.545,.361,.614,5.04,242,412,48,1
9,98,882,10.889,.491,.974,2.78,433,859,156,1
10,49,490,4.900,.590,.982,3.11,289,481,93,1
9,23,207,2.556,.300,1.00,1.51,62,207,41,1
9,37,333,4.111,.390,.811,2.03,130,270,64,1
9,82,738,9.111,.428,.936,2.38,316,691,133,1
10,79,790,7.900,.347,.784,2.25,274,619,122,1
12,98,1176,8.167,.267,.627,2.33,314,737,135,1
10,83,830,8.300,.357,.813,2.28,296,675,130,1
12,85,1020,7.083,.305,.828,1.94,311,845,160,1
9,82,738,9.111,.408,.924,2.39,301,682,126,1
23,47,1081,2.043,.315,.747,2.20,341,808,155,1
9,99,891,11.000,.380,.930,1.92,339,829,177,1
12,13,156,1.083,.391,.981,2.35,61,153,26,1
12,8,96,.667,.302,1.00,2.90,29,96,10,1
10,86,860,8.600,.326,.844,1.85,280,726,151,1
9,6,54,.667,.667,.759,18.00,36,41,2,1
9,7,63,.778,.302,.603,1.90,19,38,10,1
11,100,1100,9.091,.473,.882,3.29,520,970,158,1
23,118,2714,5.130,.293,.784,2.06,795,2129,385,1
10,85,850,8.500,.324,.675,2.25,275,574,122,1
10,48,480,4.800,.331,.742,2.37,159,356,67,1
1,18,18,18.000,.944,1.00,17.00,17,18,1,2
1,7,7,7.000,1.00,1.00,7.00,7,7,1,2
24,340,8160,14.167,.211,.468,2.67,1718,3822,643,1
1,77,77,77.000,.403,1.00,5.17,31,77,6,2
7,18,126,2.571,.119,.452,2.14,15,57,7,1
7,2,14,.286,.500,.929,7.00,7,13,1,1
7,7,49,1.000,.327,.898,2.29,16,44,7,1
7,121,847,17.286,.276,.607,1.79,234,514,131,1
11,9,99,.818,.515,.768,8.50,51,76,6,1
10,8,80,.800,.400,.700,4.00,32,56,8,1
11,8,88,.727,.727,.989,10.67,64,87,6,1
11,7,77,.636,.468,.481,36.00,36,37,1,1
11,8,88,.727,.693,.989,10.17,61,87,6,1
1,14,14,14.000,.571,1.00,2.00,8,14,4,2
9,38,342,4.222,.444,.898,2.71,152,307,56,1
9,36,324,4.000,.506,.901,2.83,164,292,58,1
9,49,441,5.444,.592,.998,2.97,261,440,88,1
1,23,23,23.000,.826,1.00,19.00,19,23,1,2
1,19,19,19.000,.684,1.00,4.33,13,19,3,2
9,78,702,8.667,.329,.896,2.10,231,629,110,1
8,14,112,1.750,.143,1.00,2.67,16,112,6,1
21,106,2226,5.048,.136,.396,1.99,302,881,152,1
8,36,288,4.500,.465,.885,2.13,134,255,63,1
9,6,54,.667,.370,.907,2.50,20,49,8,1
9,34,306,3.778,.310,.895,1.61,95,274,59,1
9,63,567,7.000,.298,.787,2.01,169,446,84,1
9,104,936,11.556,.282,.904,1.93,264,846,137,1
11,75,825,6.818,.270,.679,2.08,223,560,107,1
8,17,136,2.125,.309,.676,2.33,42,92,18,1
8,12,96,1.500,.469,1.00,1.61,45,96,28,1
8,53,424,6.625,.337,.889,1.64,143,377,87,1
11,85,935,7.727,.268,.902,1.73,251,843,145,1
9,10,90,1.111,.144,.522,6.50,13,47,2,5
12,90,1080,7.500,.183,.716,1.92,198,773,103,1
12,26,312,2.167,.224,.907,1.63,70,283,43,1
9,81,729,9.000,.287,.826,2.22,209,602,94,1
12,43,516,3.583,.328,.789,2.56,169,407,66,1
8,75,600,9.375,.373,.955,1.95,224,573,115,1
11,86,946,7.818,.289,.701,1.98,273,663,138,1
8,6,48,.750,.583,.813,7.00,28,39,4,1
1,98,98,98.000,.939,1.00,30.67,92,98,3,2
1,13,13,13.000,.692,1.00,3.00,9,13,3,2
9,100,900,11.111,.463,.908,2.92,417,817,143,1
12,117,1404,9.750,.251,.635,1.86,353,891,190,1
8,44,352,5.500,.455,.949,3.20,160,334,50,1
8,40,320,5.000,.409,.997,2.22,131,319,59,1
8,47,376,5.875,.324,.896,2.18,122,337,56,1
8,42,336,5.250,.390,.940,2.43,131,316,54,1
14,300,4200,21.429,.263,.607,2.39,1106,2550,462,1
9,122,1098,13.556,.333,.829,2.54,366,910,144,1
9,130,1170,14.444,.448,.877,2.63,524,1026,199,1
7,31,217,4.429,.221,.853,1.78,48,185,27,1
3,14,42,4.667,.381,.881,3.20,16,37,5,1
8,18,144,2.250,.215,.813,2.38,31,117,13,1
7,40,280,5.714,.186,.754,2.26,52,211,23,1
14,38,532,2.714,.244,.489,2.95,130,260,44,1
15,31,465,2.067,.204,.465,3.96,95,216,24,1
13,77,1001,5.923,.258,.564,3.04,258,565,85,1
13,33,429,2.538,.245,.534,3.89,105,229,27,1
10,19,190,1.900,.332,.695,3.71,63,132,17,1
11,22,242,2.000,.417,.694,4.04,101,168,25,1
11,9,99,.818,.404,.717,4.44,40,71,9,1
10,8,80,.800,.525,.875,7.00,42,70,6,1
52,461,23972,8.865,.192,.248,11.52,4607,5938,400,5
9,21,189,2.333,.519,.942,3.27,98,178,30,1
9,23,207,2.556,.324,.986,1.63,67,204,41,1
9,37,333,4.111,.396,.850,2.03,132,283,65,1
9,21,189,2.333,.317,.778,2.61,60,147,23,1
10,67,670,6.700,.291,.649,2.17,195,435,90,1
9,32,288,3.556,.354,.806,1.70,102,232,60,1
9,12,108,1.333,.444,1.00,1.78,48,108,27,1
9,64,576,7.111,.318,.818,2.18,183,471,84,1
9,100,900,11.111,.276,.847,1.91,248,762,130,1
9,53,477,5.889,.317,.805,1.66,151,384,91,1
9,81,729,9.000,.337,.918,1.97,246,669,125,1
9,13,117,1.444,.103,.752,4.00,12,88,3,2
10,80,800,8.000,.279,.800,1.92,223,640,116,1
9,81,729,9.000,.332,.974,2.09,242,710,116,1
9,9,81,1.000,.160,.864,1.63,13,70,8,1
9,84,756,9.333,.250,.955,1.83,189,722,103,1
9,52,468,5.778,.370,.996,1.71,173,466,101,1
10,46,460,4.600,.363,.843,2.01,167,388,83,1
9,81,729,9.000,.328,.916,2.04,239,668,117,1
12,48,576,4.000,.252,.755,1.71,145,435,85,1
8,18,144,2.250,.472,1.00,2.52,68,144,27,1
76,1,76,.013,1.00,1.00,76.00,76,76,1,4
8,36,288,4.500,.615,.938,3.22,177,270,55,1
8,33,264,4.125,.314,.705,2.13,83,186,39,1
10,99,990,9.900,.443,.912,2.64,439,903,166,1
10,122,1220,12.200,.294,.689,2.10,359,840,171,1
12,118,1416,9.833,.266,.734,1.99,377,1039,189,1
9,85,765,9.444,.308,.744,1.95,236,569,121,1
9,43,387,4.778,.470,.948,3.31,182,367,55,1
9,47,423,5.222,.286,.738,1.95,121,312,62,1
9,42,378,4.667,.381,.931,2.48,144,352,58,1
1,37,37,37.000,.811,1.00,6.00,30,37,5,2
1,46,46,46.000,.239,1.00,1.38,11,46,8,2
1,42,42,42.000,.310,1.00,2.60,13,42,5,2
9,42,378,4.667,.344,.931,2.13,130,352,61,1
69,3,207,.043,.643,.952,2.08,133,197,64,4
9,130,1170,14.444,.513,.925,2.86,600,1082,210,1
1,17,17,17.000,.882,1.00,7.50,15,17,2,2
1,39,39,39.000,.897,1.00,8.75,35,39,4,2
1,44,44,44.000,.909,1.00,20.00,40,44,2,2
1,14,14,14.000,.929,1.00,13.00,13,14,1,2
1,36,36,36.000,.583,1.00,4.20,21,36,5,2
1,17,17,17.000,.765,1.00,6.50,13,17,2,2
4,17,68,4.250,.309,.559,3.50,21,38,6,1
5,23,115,4.600,.226,1.00,1.63,26,115,16,1
5,44,220,8.800,.241,.791,2.52,53,174,21,1
3,56,168,18.667,.065,.500,1.38,11,84,8,1
4,32,128,8.000,.313,1.00,2.11,40,128,19,1
5,16,80,3.200,.313,.813,2.08,25,65,12,1
14,34,476,2.429,.279,.851,3.09,133,405,43,1
11,22,242,2.000,.293,.798,2.37,71,193,30,1
12,8,96,.667,.438,.510,42.00,42,49,1,1
12,8,96,.667,.510,.927,7.00,49,89,7,1
11,9,99,.818,.545,.818,9.00,54,81,6,1
11,9,99,.818,.384,.727,3.80,38,72,10,1
11,8,88,.727,.716,1.00,7.88,63,88,8,1
11,8,88,.727,.705,1.00,8.86,62,88,7,1
1,29,29,29.000,1.00,1.00,29.00,29,29,1,2
1,14,14,14.000,.929,1.00,13.00,13,14,1,2
1,45,45,45.000,.933,1.00,21.00,42,45,2,2
9,36,324,4.000,.577,.948,3.02,187,307,62,1
2,50,100,25.000,.460,.510,15.33,46,51,3,2
9,79,711,8.778,.323,.873,2.19,230,621,105,1
9,37,333,4.111,.444,.898,2.08,148,299,71,1
9,21,189,2.333,.365,.905,2.30,69,171,30,1
9,81,729,9.000,.357,.863,2.22,260,629,117,1
8,32,256,4.000,.402,.898,1.81,103,230,57,1
9,64,576,7.111,.307,.842,1.99,177,485,89,1
12,2,24,.167,.625,.667,15.00,15,16,1,4
9,99,891,11.000,.312,.826,2.16,278,736,129,1
12,83,996,6.917,.253,.756,1.75,252,753,144,1
8,12,96,1.500,.438,1.00,1.50,42,96,28,1
9,95,855,10.556,.284,.849,1.91,243,726,127,1
9,12,108,1.333,.380,1.00,1.46,41,108,28,1
9,64,576,7.111,.302,.920,1.98,174,530,88,1
11,101,1111,9.182,.267,.849,1.72,297,943,173,1
12,73,876,6.083,.259,.743,2.10,227,651,108,1
9,81,729,9.000,.322,.819,2.22,235,597,106,1
12,27,324,2.250,.318,.898,2.64,103,291,39,1
2,204,408,102.00,.412,.681,10.50,168,278,16,2
9,36,324,4.000,.565,.944,3.16,183,306,58,1
10,100,1000,10.000,.444,.924,2.64,444,924,168,1
9,83,747,9.222,.335,.843,2.05,250,630,122,1
9,43,387,4.778,.481,.953,3.15,186,369,59,1
10,44,440,4.400,.441,.920,2.94,194,405,66,1
9,42,378,4.667,.347,.915,2.34,131,346,56,1
1,35,35,35.000,.857,1.00,10.00,30,35,3,2
19,455,8645,23.947,.081,.095,33.48,703,821,21,1
14,301,4214,21.500,.257,.564,2.37,1084,2378,458,1
7,35,245,5.000,.494,.902,2.57,121,221,47,1
10,130,1300,13.000,.453,.822,2.78,589,1069,212,1
1,14,14,14.000,.857,1.00,12.00,12,14,1,2
8,3,24,.375,.458,.667,2.20,11,16,5,1
8,5,40,.625,.325,.900,6.50,13,36,2,1
8,50,400,6.250,.253,.800,2.30,101,320,44,1
8,3,24,.375,.500,.667,3.00,12,16,4,1
8,14,112,1.750,.277,.643,2.82,31,72,11,1
8,21,168,2.625,.208,.762,2.92,35,128,12,1
7,6,42,.857,.333,.762,4.67,14,32,3,1
7,14,98,2.000,.327,.990,2.67,32,97,12,1
11,9,99,.818,.465,.687,5.75,46,68,8,1
10,7,70,.700,.429,.429,30.00,30,30,1,1
10,8,80,.800,.688,1.00,9.17,55,80,6,1
10,8,80,.800,.575,.888,9.20,46,71,5,1
8,21,168,2.625,.548,1.00,3.54,92,168,26,1
9,49,441,5.444,.587,.961,3.12,259,424,83,1
9,50,450,5.556,.320,.716,2.67,144,322,54,1
9,33,297,3.667,.354,.781,1.84,105,232,57,1
8,83,664,10.375,.398,.940,2.15,264,624,123,1
9,63,567,7.000,.289,.778,1.98,164,441,83,1
8,17,136,2.125,.294,.654,2.22,40,89,18,1
8,53,424,6.625,.330,.894,1.63,140,379,86,1
9,12,108,1.333,.426,1.00,1.64,46,108,28,1
9,63,567,7.000,.284,.908,1.96,161,515,82,1
8,83,664,10.375,.357,.979,1.98,237,650,120,1
8,83,664,10.375,.294,.955,2.17,195,634,90,1
8,33,264,4.125,.390,.973,1.72,103,257,60,1
11,43,473,3.909,.281,.774,2.18,133,366,61,1
11,62,682,5.636,.218,.705,1.62,149,481,92,1
8,18,144,2.250,.472,1.00,2.52,68,144,27,1
8,76,608,9.500,.388,.903,2.11,236,549,112,1
8,6,48,.750,.542,.646,13.00,26,31,2,1
8,8,64,1.000,.234,.672,1.50,15,43,10,1
8,21,168,2.625,.363,.774,1.69,61,130,36,1
9,86,774,9.556,.300,.677,2.13,232,524,109,1
8,43,344,5.375,.494,.953,3.40,170,328,50,1
8,40,320,5.000,.456,.997,2.70,146,319,54,1
8,42,336,5.250,.423,.979,2.37,142,329,60,1
21,2,42,.095,.738,.738,31.00,31,31,1,2
15,342,5130,22.800,.240,.548,2.49,1232,2810,495,1
9,123,1107,13.667,.390,.996,2.82,432,1103,153,1
10,131,1310,13.100,.487,.856,2.94,638,1121,217,1
9,1,9,.111,1.00,1.00,9.00,9,9,1,4
11,89,979,8.091,.170,.706,2.72,166,691,61,1
12,230,2760,19.167,.164,.570,3.48,453,1572,130,1
7,43,301,6.143,.243,.807,3.48,73,243,21,1
36,172,6192,4.778,.128,.337,4.84,793,2086,164,5
22,72,1584,3.273,.469,.848,8.64,743,1343,86,1
7,190,1330,27.143,.293,.847,1.79,390,1126,218,1
8,71,568,8.875,.312,.866,1.86,177,492,95,1
13,116,1508,8.923,.279,.658,2.30,421,992,183,1
7,49,343,7.000,.297,.641,2.08,102,220,49,1
6,43,258,7.167,.205,.690,1.77,53,178,30,1
6,29,174,4.833,.339,.874,1.51,59,152,39,1
9,37,333,4.111,.453,.964,2.70,151,321,56,1
13,85,1105,6.538,.327,.633,2.76,361,700,131,1
13,217,2821,16.692,.361,.686,3.05,1019,1934,334,1
13,487,6331,37.462,.247,.630,2.10,1564,3988,745,1
13,440,5720,33.846,.255,.696,2.18,1459,3983,669,1
12,168,2016,14.000,.255,.719,2.10,515,1449,245,1
26,1,26,.038,1.00,1.00,26.00,26,26,1,4
13,65,845,5.000,.302,.677,2.58,255,572,99,1
13,1,13,.077,1.00,1.00,13.00,13,13,1,4
17,1,17,.059,1.00,1.00,17.00,17,17,1,4
10,121,1210,12.100,.370,.873,2.41,448,1056,186,1
